scene_id,method,class_id,class_label,object_id,predicted_room_id,rank,score
00847-bCPU9suPUw9,hovsg,9,appliance,0_0_252,0_0,4,0.29576701411005507
00847-bCPU9suPUw9,hovsg,9,appliance,0_0_270,0_0,5,0.2935613812727729
00847-bCPU9suPUw9,hovsg,10,apron,0_0_250,0_0,1,0.23963790685755115
00847-bCPU9suPUw9,hovsg,10,apron,0_0_205,0_0,2,0.23806490167707853
00847-bCPU9suPUw9,hovsg,10,apron,0_0_151,0_0,3,0.23308199662527054
00847-bCPU9suPUw9,hovsg,10,apron,0_0_283,0_0,4,0.23290293970212791
00847-bCPU9suPUw9,hovsg,10,apron,1_3_13,1_3,5,0.21437906221467184
00847-bCPU9suPUw9,hovsg,11,aquarium,1_1_45,1_1,1,0.24123935596203988
00847-bCPU9suPUw9,hovsg,11,aquarium,1_1_22,1_1,2,0.23145986555401915
00847-bCPU9suPUw9,hovsg,11,aquarium,1_1_17,1_1,3,0.23003602110155197
00847-bCPU9suPUw9,hovsg,11,aquarium,1_1_28,1_1,4,0.22996011802315164
00847-bCPU9suPUw9,hovsg,11,aquarium,1_1_33,1_1,5,0.22986882681903925
00847-bCPU9suPUw9,hovsg,12,arcade game,1_4_287,1_4,1,0.2280764052328199
00847-bCPU9suPUw9,hovsg,12,arcade game,1_4_155,1_4,2,0.22309015936005686
00847-bCPU9suPUw9,hovsg,12,arcade game,1_4_40,1_4,3,0.22260101857090867
00847-bCPU9suPUw9,hovsg,12,arcade game,1_4_27,1_4,4,0.22121819285838162
00847-bCPU9suPUw9,hovsg,12,arcade game,0_2_136,0_2,5,0.21940558148394954
00847-bCPU9suPUw9,hovsg,13,artwork,0_2_338,0_2,1,0.28481818992516705
00847-bCPU9suPUw9,hovsg,13,artwork,0_1_37,0_1,2,0.2691423717907028
00847-bCPU9suPUw9,hovsg,13,artwork,1_4_91,1_4,3,0.24741296508629468
00847-bCPU9suPUw9,hovsg,13,artwork,1_1_25,1_1,4,0.23250391777286505
00847-bCPU9suPUw9,hovsg,13,artwork,0_1_50,0_1,5,0.23104657666935735
00847-bCPU9suPUw9,hovsg,14,ashtray,0_0_208,0_0,1,0.26849623238812004
00847-bCPU9suPUw9,hovsg,14,ashtray,0_0_4,0_0,2,0.26667775043710423
00847-bCPU9suPUw9,hovsg,14,ashtray,0_0_20,0_0,3,0.26608474587798076
00847-bCPU9suPUw9,hovsg,14,ashtray,0_0_211,0_0,4,0.2634449372779768
00847-bCPU9suPUw9,hovsg,14,ashtray,0_2_88,0_2,5,0.25851775522851106
00847-bCPU9suPUw9,hovsg,15,audio player,1_4_278,1_4,1,0.21374653623668108
00847-bCPU9suPUw9,hovsg,15,audio player,0_1_21,0_1,2,0.21330723554984593
00847-bCPU9suPUw9,hovsg,15,audio player,1_2_58,1_2,3,0.2130940241270955
00847-bCPU9suPUw9,hovsg,15,audio player,1_4_152,1_4,4,0.20963651328467867
00847-bCPU9suPUw9,hovsg,15,audio player,0_0_125,0_0,5,0.2095513896357399
00847-bCPU9suPUw9,hovsg,16,axe,1_2_6,1_2,1,0.2769930837733814
00847-bCPU9suPUw9,hovsg,16,axe,1_2_58,1_2,2,0.2761857389346398
00847-bCPU9suPUw9,hovsg,16,axe,1_4_287,1_4,3,0.2727365926388968
00847-bCPU9suPUw9,hovsg,16,axe,0_2_298,0_2,4,0.27254086767561125
00847-bCPU9suPUw9,hovsg,16,axe,1_2_21,1_2,5,0.2724070009201668
00847-bCPU9suPUw9,hovsg,17,baby changing table,1_4_77,1_4,1,0.27688077737906397
00847-bCPU9suPUw9,hovsg,17,baby changing table,1_4_73,1_4,2,0.2739719382717418
00847-bCPU9suPUw9,hovsg,17,baby changing table,1_4_76,1_4,3,0.2728744416974846
00847-bCPU9suPUw9,hovsg,17,baby changing table,1_3_101,1_3,4,0.2727928477294883
00847-bCPU9suPUw9,hovsg,17,baby changing table,1_4_70,1_4,5,0.27225179242807185
00847-bCPU9suPUw9,hovsg,18,backrest,1_3_34,1_3,1,0.30156380598227855
00847-bCPU9suPUw9,hovsg,18,backrest,1_3_29,1_3,2,0.2994939824505408
00847-bCPU9suPUw9,hovsg,18,backrest,0_1_58,0_1,3,0.29730343020033645
00847-bCPU9suPUw9,hovsg,18,backrest,1_3_15,1_3,4,0.29204773253398086
00847-bCPU9suPUw9,hovsg,18,backrest,1_4_2,1_4,5,0.29016980318158236
00847-bCPU9suPUw9,hovsg,19,backsplash,0_1_42,0_1,1,0.32775987627534103
00847-bCPU9suPUw9,hovsg,19,backsplash,0_1_53,0_1,2,0.3258661373877388
00847-bCPU9suPUw9,hovsg,19,backsplash,0_0_58,0_0,3,0.3257534520350844
00847-bCPU9suPUw9,hovsg,19,backsplash,0_0_150,0_0,4,0.32521556697285114
00847-bCPU9suPUw9,hovsg,19,backsplash,0_1_41,0_1,5,0.32439353238053625
00847-bCPU9suPUw9,hovsg,20,bag,1_4_20,1_4,1,0.26214248507995164
00847-bCPU9suPUw9,hovsg,20,bag,0_0_211,0_0,2,0.2610060681764617
00847-bCPU9suPUw9,hovsg,20,bag,0_0_205,0_0,3,0.26043433118708015
00847-bCPU9suPUw9,hovsg,20,bag,0_0_212,0_0,4,0.2583154926715068
00847-bCPU9suPUw9,hovsg,20,bag,1_3_4,1_3,5,0.2571334619573556
00847-bCPU9suPUw9,hovsg,21,ball,0_2_292,0_2,1,0.25614502606907186
00847-bCPU9suPUw9,hovsg,21,ball,0_0_49,0_0,2,0.23248291048525255
00847-bCPU9suPUw9,hovsg,21,ball,1_4_126,1_4,3,0.22715282878161494
00847-bCPU9suPUw9,hovsg,21,ball,0_2_290,0_2,4,0.22512596985921818
00847-bCPU9suPUw9,hovsg,21,ball,0_2_300,0_2,5,0.22478757337534083
00847-bCPU9suPUw9,hovsg,22,ball pool,1_1_24,1_1,1,0.2286945035925652
00847-bCPU9suPUw9,hovsg,22,ball pool,1_1_32,1_1,2,0.21746205031689622
00847-bCPU9suPUw9,hovsg,23,bar,0_0_235,0_0,1,0.2515645324424981
00847-bCPU9suPUw9,hovsg,23,bar,0_2_88,0_2,2,0.25017478030697804
00847-bCPU9suPUw9,hovsg,23,bar,0_2_134,0_2,3,0.24948836623309645
00847-bCPU9suPUw9,hovsg,23,bar,0_2_54,0_2,4,0.23674078603611698
00847-bCPU9suPUw9,hovsg,23,bar,0_2_102,0_2,5,0.2341562892285703
00847-bCPU9suPUw9,hovsg,24,barbecue,0_0_20,0_0,1,0.2282597995144311
00847-bCPU9suPUw9,hovsg,25,barrel,1_4_327,1_4,1,0.2843564973104339
00847-bCPU9suPUw9,hovsg,25,barrel,0_0_211,0_0,2,0.27599952932854466
00847-bCPU9suPUw9,hovsg,25,barrel,0_0_97,0_0,3,0.2756756425061545
00847-bCPU9suPUw9,hovsg,25,barrel,0_0_203,0_0,4,0.27073015105284176
00847-bCPU9suPUw9,hovsg,25,barrel,0_0_212,0_0,5,0.27021752070253413
00847-bCPU9suPUw9,hovsg,26,base,0_0_20,0_0,1,0.26424929198565994
00847-bCPU9suPUw9,hovsg,26,base,1_2_58,1_2,2,0.2626401283952448
00847-bCPU9suPUw9,hovsg,26,base,0_0_4,0_0,3,0.26066115783686067
00847-bCPU9suPUw9,hovsg,26,base,1_4_40,1_4,4,0.25914237843119337
00847-bCPU9suPUw9,hovsg,26,base,0_1_7,0_1,5,0.25733740116882003
00847-bCPU9suPUw9,hovsg,27,baseball bat,0_2_111,0_2,1,0.2531085461361629
00847-bCPU9suPUw9,hovsg,27,baseball bat,1_2_21,1_2,2,0.25300192453517234
00847-bCPU9suPUw9,hovsg,27,baseball bat,0_2_298,0_2,3,0.2518023903368565
00847-bCPU9suPUw9,hovsg,27,baseball bat,0_2_79,0_2,4,0.2492863740765439
00847-bCPU9suPUw9,hovsg,27,baseball bat,0_2_311,0_2,5,0.2484623514993448
00847-bCPU9suPUw9,hovsg,28,basket,1_4_327,1_4,1,0.2975571360515853
00847-bCPU9suPUw9,hovsg,28,basket,1_1_52,1_1,2,0.25466414882169675
00847-bCPU9suPUw9,hovsg,28,basket,0_0_212,0_0,3,0.2431964174855082
00847-bCPU9suPUw9,hovsg,28,basket,0_0_211,0_0,4,0.24144143497648776
00847-bCPU9suPUw9,hovsg,28,basket,0_1_35,0_1,5,0.2388124871744154
00847-bCPU9suPUw9,hovsg,29,basketball hoop,1_1_49,1_1,1,0.23290068459535485
00847-bCPU9suPUw9,hovsg,29,basketball hoop,0_2_136,0_2,2,0.2300374206742617
00847-bCPU9suPUw9,hovsg,29,basketball hoop,0_2_247,0_2,3,0.22807710515575016
00847-bCPU9suPUw9,hovsg,29,basketball hoop,1_1_30,1_1,4,0.22491640607978314
00847-bCPU9suPUw9,hovsg,29,basketball hoop,1_1_18,1_1,5,0.22439796538655243
00847-bCPU9suPUw9,hovsg,30,basketballs,1_1_52,1_1,1,0.19756629370920498
00847-bCPU9suPUw9,hovsg,30,basketballs,0_2_193,0_2,2,0.1953620978241002
00847-bCPU9suPUw9,hovsg,30,basketballs,0_2_292,0_2,3,0.19133592285360113
00847-bCPU9suPUw9,hovsg,30,basketballs,0_2_136,0_2,4,0.19090446758099588
00847-bCPU9suPUw9,hovsg,30,basketballs,1_1_7,1_1,5,0.1884908095080368
00847-bCPU9suPUw9,hovsg,31,bathroom accessory,1_4_155,1_4,1,0.3052140852181823
00847-bCPU9suPUw9,hovsg,31,bathroom accessory,1_4_138,1_4,2,0.2964063417045627
00847-bCPU9suPUw9,hovsg,31,bathroom accessory,1_4_156,1_4,3,0.29382351406710827
00847-bCPU9suPUw9,hovsg,31,bathroom accessory,1_4_92,1_4,4,0.2921812622280825
00847-bCPU9suPUw9,hovsg,31,bathroom accessory,1_4_325,1_4,5,0.29164642231701526
00847-bCPU9suPUw9,hovsg,32,bathtub,1_4_97,1_4,1,0.2908527416287684
00847-bCPU9suPUw9,hovsg,32,bathtub,1_4_318,1_4,2,0.27500059397494536
00847-bCPU9suPUw9,hovsg,32,bathtub,1_4_199,1_4,3,0.27014779578011333
00847-bCPU9suPUw9,hovsg,32,bathtub,1_4_325,1_4,4,0.26404948393579736
00847-bCPU9suPUw9,hovsg,32,bathtub,1_4_110,1_4,5,0.2628321122542254
00847-bCPU9suPUw9,hovsg,33,bed,1_3_36,1_3,1,0.3015781671818878
00847-bCPU9suPUw9,hovsg,33,bed,1_4_270,1_4,2,0.2982859739870067
00847-bCPU9suPUw9,hovsg,33,bed,1_4_0,1_4,3,0.29591739080900037
00847-bCPU9suPUw9,hovsg,33,bed,1_3_62,1_3,4,0.2940788316644576
00847-bCPU9suPUw9,hovsg,33,bed,1_4_211,1_4,5,0.29381842708677147
00847-bCPU9suPUw9,hovsg,34,bed ladder,1_4_240,1_4,1,0.2842134120399894
00847-bCPU9suPUw9,hovsg,34,bed ladder,1_1_49,1_1,2,0.28226672664801084
00847-bCPU9suPUw9,hovsg,34,bed ladder,1_4_278,1_4,3,0.2807805553130974
00847-bCPU9suPUw9,hovsg,34,bed ladder,1_4_279,1_4,4,0.279562579708589
00847-bCPU9suPUw9,hovsg,34,bed ladder,1_4_236,1_4,5,0.27823365334427796
00847-bCPU9suPUw9,hovsg,35,beer crate,0_2_88,0_2,1,0.2398653470243502
00847-bCPU9suPUw9,hovsg,35,beer crate,0_2_327,0_2,2,0.22789843441344895
00847-bCPU9suPUw9,hovsg,35,beer crate,0_0_205,0_0,3,0.22582077374899517
00847-bCPU9suPUw9,hovsg,35,beer crate,0_2_134,0_2,4,0.22501201162704165
00847-bCPU9suPUw9,hovsg,35,beer crate,1_3_1,1_3,5,0.2225904997560908
00847-bCPU9suPUw9,hovsg,36,bell,0_0_117,0_0,1,0.25273572286343543
00847-bCPU9suPUw9,hovsg,36,bell,1_4_148,1_4,2,0.25173027519004065
00847-bCPU9suPUw9,hovsg,36,bell,1_4_180,1_4,3,0.2503165661941491
00847-bCPU9suPUw9,hovsg,36,bell,1_4_326,1_4,4,0.24926498396237923
00847-bCPU9suPUw9,hovsg,36,bell,1_4_345,1_4,5,0.2481709722925111
00847-bCPU9suPUw9,hovsg,37,belt,0_1_25,0_1,1,0.2554438804981135
00847-bCPU9suPUw9,hovsg,37,belt,1_2_6,1_2,2,0.2550628685760368
00847-bCPU9suPUw9,hovsg,37,belt,1_4_209,1_4,3,0.25384441532708835
00847-bCPU9suPUw9,hovsg,37,belt,1_4_283,1_4,4,0.25362619438996353
00847-bCPU9suPUw9,hovsg,37,belt,1_4_23,1_4,5,0.24904295710021157
00847-bCPU9suPUw9,hovsg,38,bench,0_1_2,0_1,1,0.2906259699463879
00847-bCPU9suPUw9,hovsg,38,bench,0_1_32,0_1,2,0.2851136002400819
00847-bCPU9suPUw9,hovsg,38,bench,1_4_20,1_4,3,0.2817388012391346
00847-bCPU9suPUw9,hovsg,38,bench,0_2_108,0_2,4,0.26934478107004467
00847-bCPU9suPUw9,hovsg,38,bench,0_0_246,0_0,5,0.2678234397787167
00847-bCPU9suPUw9,hovsg,39,beverage dispenser,1_4_155,1_4,1,0.24005826550216192
00847-bCPU9suPUw9,hovsg,39,beverage dispenser,1_3_56,1_3,2,0.19425334129021352
00847-bCPU9suPUw9,hovsg,40,bicycle,0_0_121,0_0,1,0.234061180197858
00847-bCPU9suPUw9,hovsg,40,bicycle,0_2_76,0_2,2,0.21229824510986128
00847-bCPU9suPUw9,hovsg,40,bicycle,0_0_123,0_0,3,0.20785782584854506
00847-bCPU9suPUw9,hovsg,40,bicycle,0_2_136,0_2,4,0.2070887176989511
00847-bCPU9suPUw9,hovsg,40,bicycle,0_2_338,0_2,5,0.20511745522250768
00847-bCPU9suPUw9,hovsg,41,bicycle helmet,0_2_292,0_2,1,0.22378238519956245
00847-bCPU9suPUw9,hovsg,41,bicycle helmet,1_2_7,1_2,2,0.20747611162376492
00847-bCPU9suPUw9,hovsg,41,bicycle helmet,0_0_49,0_0,3,0.19854467043344337
00847-bCPU9suPUw9,hovsg,42,bin,1_4_327,1_4,1,0.29518161728768477
00847-bCPU9suPUw9,hovsg,42,bin,1_3_4,1_3,2,0.2737080690310776
00847-bCPU9suPUw9,hovsg,42,bin,0_2_84,0_2,3,0.2642998402243139
00847-bCPU9suPUw9,hovsg,42,bin,1_1_55,1_1,4,0.2623071319031
00847-bCPU9suPUw9,hovsg,42,bin,0_2_327,0_2,5,0.2617860879496014
00847-bCPU9suPUw9,hovsg,43,birdhouse,1_3_61,1_3,1,0.253172405095922
00847-bCPU9suPUw9,hovsg,43,birdhouse,1_4_11,1_4,2,0.2525012184608234
00847-bCPU9suPUw9,hovsg,43,birdhouse,1_4_12,1_4,3,0.24303571222336862
00847-bCPU9suPUw9,hovsg,43,birdhouse,1_3_4,1_3,4,0.2393070423457729
00847-bCPU9suPUw9,hovsg,43,birdhouse,1_4_6,1_4,5,0.23921773768157856
00847-bCPU9suPUw9,hovsg,44,blanket,1_1_25,1_1,1,0.31777165425397036
00847-bCPU9suPUw9,hovsg,44,blanket,1_1_39,1_1,2,0.31333749177952913
00847-bCPU9suPUw9,hovsg,44,blanket,1_1_36,1_1,3,0.3132886796184331
00847-bCPU9suPUw9,hovsg,44,blanket,1_1_48,1_1,4,0.31305132532807634
00847-bCPU9suPUw9,hovsg,44,blanket,1_1_26,1_1,5,0.3130248947761556
00847-bCPU9suPUw9,hovsg,45,board,0_2_106,0_2,1,0.2588557788759452
00847-bCPU9suPUw9,hovsg,45,board,0_2_105,0_2,2,0.2533687713783816
00847-bCPU9suPUw9,hovsg,45,board,0_2_256,0_2,3,0.2521530495208314
00847-bCPU9suPUw9,hovsg,45,board,1_4_273,1_4,4,0.2510238328907279
00847-bCPU9suPUw9,hovsg,45,board,0_2_78,0_2,5,0.2508489642955386
00847-bCPU9suPUw9,hovsg,46,board game,1_1_45,1_1,1,0.2225571070117926
00847-bCPU9suPUw9,hovsg,46,board game,1_1_28,1_1,2,0.21439594054841576
00847-bCPU9suPUw9,hovsg,46,board game,1_1_24,1_1,3,0.21288453592610718
00847-bCPU9suPUw9,hovsg,46,board game,1_1_22,1_1,4,0.2127407674913619
00847-bCPU9suPUw9,hovsg,46,board game,1_1_25,1_1,5,0.2122477225051
00847-bCPU9suPUw9,hovsg,47,board with keys,1_4_71,1_4,1,0.21321407557475897
00847-bCPU9suPUw9,hovsg,47,board with keys,1_4_70,1_4,2,0.21099829753034793
00847-bCPU9suPUw9,hovsg,48,book,0_0_4,0_0,1,0.2503792010857652
00847-bCPU9suPUw9,hovsg,48,book,0_0_250,0_0,2,0.23528410406762684
00847-bCPU9suPUw9,hovsg,48,book,1_4_11,1_4,3,0.23241620325663837
00847-bCPU9suPUw9,hovsg,48,book,0_0_95,0_0,4,0.23067886389988507
00847-bCPU9suPUw9,hovsg,48,book,1_1_15,1_1,5,0.2204781073159482
00847-bCPU9suPUw9,hovsg,49,bottle,0_0_212,0_0,1,0.28053861950958814
00847-bCPU9suPUw9,hovsg,49,bottle,0_0_211,0_0,2,0.2662324351368617
00847-bCPU9suPUw9,hovsg,49,bottle,0_0_205,0_0,3,0.26621306482506607
00847-bCPU9suPUw9,hovsg,49,bottle,0_0_198,0_0,4,0.264556670200139
00847-bCPU9suPUw9,hovsg,49,bottle,0_2_247,0_2,5,0.26122631412358116
00847-bCPU9suPUw9,hovsg,50,bottle dispenser,1_4_155,1_4,1,0.25351883403506176
00847-bCPU9suPUw9,hovsg,50,bottle dispenser,1_4_337,1_4,2,0.17768888749349135
00847-bCPU9suPUw9,hovsg,51,bottle opener,1_4_156,1_4,1,0.25111961095414126
00847-bCPU9suPUw9,hovsg,51,bottle opener,0_0_184,0_0,2,0.24825555784589215
00847-bCPU9suPUw9,hovsg,51,bottle opener,1_2_6,1_2,3,0.24796701072219354
00847-bCPU9suPUw9,hovsg,51,bottle opener,1_2_21,1_2,4,0.24634369652010957
00847-bCPU9suPUw9,hovsg,51,bottle opener,1_4_180,1_4,5,0.23951845457063353
00847-bCPU9suPUw9,hovsg,52,bowl,0_0_20,0_0,1,0.26978346800968783
00847-bCPU9suPUw9,hovsg,52,bowl,0_0_4,0_0,2,0.26023507901456394
00847-bCPU9suPUw9,hovsg,52,bowl,0_1_35,0_1,3,0.25453217790258065
00847-bCPU9suPUw9,hovsg,52,bowl,0_2_292,0_2,4,0.24881746894743656
00847-bCPU9suPUw9,hovsg,52,bowl,0_0_49,0_0,5,0.2486930991026891
00847-bCPU9suPUw9,hovsg,53,box,1_1_43,1_1,1,0.2838234533664069
00847-bCPU9suPUw9,hovsg,53,box,1_1_66,1_1,2,0.2838217620242976
00847-bCPU9suPUw9,hovsg,53,box,0_2_101,0_2,3,0.2837441218641698
00847-bCPU9suPUw9,hovsg,53,box,1_1_55,1_1,4,0.28246710238462763
00847-bCPU9suPUw9,hovsg,53,box,1_3_1,1_3,5,0.2822463208055663
00847-bCPU9suPUw9,hovsg,54,boxing ring,1_4_81,1_4,1,0.18890833547180436
00847-bCPU9suPUw9,hovsg,55,bread,0_0_20,0_0,1,0.2829668048237218
00847-bCPU9suPUw9,hovsg,55,bread,0_0_4,0_0,2,0.27270543454275703
00847-bCPU9suPUw9,hovsg,55,bread,0_0_95,0_0,3,0.2652225882118146
00847-bCPU9suPUw9,hovsg,55,bread,0_2_292,0_2,4,0.25565083201607863
00847-bCPU9suPUw9,hovsg,55,bread,0_0_211,0_0,5,0.2539598333122452
00847-bCPU9suPUw9,hovsg,56,bread box,1_3_4,1_3,1,0.27585376900815944
00847-bCPU9suPUw9,hovsg,56,bread box,0_0_246,0_0,2,0.27484873999720727
00847-bCPU9suPUw9,hovsg,56,bread box,0_0_196,0_0,3,0.2741168776784165
00847-bCPU9suPUw9,hovsg,56,bread box,0_0_175,0_0,4,0.27303168269464073
00847-bCPU9suPUw9,hovsg,56,bread box,1_1_43,1_1,5,0.27301817467083
00847-bCPU9suPUw9,hovsg,57,bricks,0_2_136,0_2,1,0.26297856895479893
00847-bCPU9suPUw9,hovsg,57,bricks,0_0_109,0_0,2,0.26172885369900234
00847-bCPU9suPUw9,hovsg,57,bricks,0_0_105,0_0,3,0.2561901648213213
00847-bCPU9suPUw9,hovsg,57,bricks,0_0_70,0_0,4,0.255398365570961
00847-bCPU9suPUw9,hovsg,57,bricks,0_0_103,0_0,5,0.2539964290393139
00847-bCPU9suPUw9,hovsg,58,bridge,1_4_240,1_4,1,0.2240077596139983
00847-bCPU9suPUw9,hovsg,58,bridge,1_4_236,1_4,2,0.2198948048827944
00847-bCPU9suPUw9,hovsg,58,bridge,0_2_321,0_2,3,0.20086900095044796
00847-bCPU9suPUw9,hovsg,58,bridge,1_4_81,1_4,4,0.19631754863159495
00847-bCPU9suPUw9,hovsg,59,broom,1_1_52,1_1,1,0.2594561976283954
00847-bCPU9suPUw9,hovsg,59,broom,0_2_172,0_2,2,0.25335357613624493
00847-bCPU9suPUw9,hovsg,59,broom,1_2_53,1_2,3,0.2507327692611627
00847-bCPU9suPUw9,hovsg,59,broom,1_4_309,1_4,4,0.24938138748199068
00847-bCPU9suPUw9,hovsg,59,broom,1_2_21,1_2,5,0.2493226794215201
00847-bCPU9suPUw9,hovsg,60,brush,0_2_76,0_2,1,0.2679130772614175
00847-bCPU9suPUw9,hovsg,60,brush,1_2_53,1_2,2,0.2647044633189221
00847-bCPU9suPUw9,hovsg,60,brush,0_2_338,0_2,3,0.25927375798196295
00847-bCPU9suPUw9,hovsg,60,brush,1_4_165,1_4,4,0.2591068058784885
00847-bCPU9suPUw9,hovsg,60,brush,1_1_40,1_1,5,0.2581285069063425
00847-bCPU9suPUw9,hovsg,61,bucket,1_4_327,1_4,1,0.28800420339573435
00847-bCPU9suPUw9,hovsg,61,bucket,0_0_211,0_0,2,0.27118921915690763
00847-bCPU9suPUw9,hovsg,61,bucket,1_4_359,1_4,3,0.26896823433923356
00847-bCPU9suPUw9,hovsg,61,bucket,1_3_4,1_3,4,0.2686890693698157
00847-bCPU9suPUw9,hovsg,61,bucket,0_0_212,0_0,5,0.25720775296889903
00847-bCPU9suPUw9,hovsg,62,buffet,0_0_20,0_0,1,0.25507322320154435
00847-bCPU9suPUw9,hovsg,62,buffet,1_4_77,1_4,2,0.2275798387004852
00847-bCPU9suPUw9,hovsg,62,buffet,1_4_301,1_4,3,0.22610228780062874
00847-bCPU9suPUw9,hovsg,62,buffet,1_4_300,1_4,4,0.2251131315660903
00847-bCPU9suPUw9,hovsg,62,buffet,1_4_76,1_4,5,0.22417260127864946
00847-bCPU9suPUw9,hovsg,63,button,1_4_152,1_4,1,0.2668586961795502
00847-bCPU9suPUw9,hovsg,63,button,0_0_119,0_0,2,0.25457237352725587
00847-bCPU9suPUw9,hovsg,63,button,0_1_52,0_1,3,0.25258395955995677
00847-bCPU9suPUw9,hovsg,63,button,0_2_292,0_2,4,0.25231817830219455
00847-bCPU9suPUw9,hovsg,63,button,1_4_256,1_4,5,0.24981592335827135
00847-bCPU9suPUw9,hovsg,64,cabinet,0_0_162,0_0,1,0.3221902064485725
00847-bCPU9suPUw9,hovsg,64,cabinet,0_0_258,0_0,2,0.31910708720726355
00847-bCPU9suPUw9,hovsg,64,cabinet,0_0_200,0_0,3,0.3185076697587577
00847-bCPU9suPUw9,hovsg,64,cabinet,0_0_260,0_0,4,0.3131079072764471
00847-bCPU9suPUw9,hovsg,64,cabinet,0_0_165,0_0,5,0.30879899986934856
00847-bCPU9suPUw9,hovsg,65,cable,1_1_49,1_1,1,0.2747610245740299
00847-bCPU9suPUw9,hovsg,65,cable,0_2_230,0_2,2,0.2536664169886934
00847-bCPU9suPUw9,hovsg,65,cable,1_1_65,1_1,3,0.24832660826124262
