scene_id,object_id,predicted_class_id,class_label,predicted_room_id,object_x,object_y,object_z,p_obj,p_det,p_view,p_mem,p_sem_bar,p_sem,p_coh
00847-bCPU9suPUw9,0_0_12,478,tile,0_0,0.8075621707234679,-0.002459567442980981,1.1621030133609767,0.8378304226524302,0.9383581312493126,0.9118756658495146,0.9998510935883326,0.9793017984738679,0.9793017984738679,0.9938539043317779
00847-bCPU9suPUw9,0_0_120,478,tile,0_0,0.66265449379026,1.180220076898868,3.4545160045697405,0.9006473111881795,0.97226837663933,0.9370308851050693,0.999729136724364,0.9888543788592979,0.9918504379684684,0.9888543788592979
00847-bCPU9suPUw9,0_0_121,412,shower,0_0,0.6340174149985447,2.0496498681778004,4.171994007321937,0.00017119184406871584,0.980537410238765,0.9074141339458586,0.9749621184654413,0.00019734476983284088,0.5829280899952329,0.00019734476983284088
00847-bCPU9suPUw9,0_0_122,478,tile,0_0,0.668934375332283,1.9874141678170072,3.4041143663218953,0.005745573213688255,0.9868125643995859,0.939876458575045,0.98246829951637,0.006305352555388059,0.6762053231422026,0.006305352555388059
00847-bCPU9suPUw9,0_0_123,82,cardboard,0_0,0.3475493345567731,1.8109892579569014,4.17303829924153,0.5345563727659978,0.9832116690193844,0.928859975342101,0.9954850605809882,0.5879785606822877,0.5879785606822877,0.8321169975941504
00847-bCPU9suPUw9,0_0_124,478,tile,0_0,0.42352883665028734,1.7963574350482936,3.292183086930198,0.041782203866122004,0.9762646087626297,0.8973885654837033,0.9810596456555989,0.04861248862881185,0.7849391267373178,0.04861248862881185
00847-bCPU9suPUw9,0_0_125,82,cardboard,0_0,0.08880715445785398,1.8574119603491628,4.174517561509518,0.6912802012654053,0.9514772513185493,0.9094933546484936,0.9916341524934934,0.8055726320568869,0.8055726320568869,0.8715870934667792
00847-bCPU9suPUw9,0_0_126,478,tile,0_0,0.5137880744922378,1.6952585222641903,3.3377970906850902,0.045108637590086965,0.9829451528124721,0.9622482357207982,0.9810596467802857,0.04861249247477719,0.7849391068144094,0.04861249247477719
00847-bCPU9suPUw9,0_0_127,180,fan,0_0,0.03676608847828208,2.439120381582871,3.4679884298804047,0.4815444189143843,0.9293150703666261,0.9265039099201584,0.9995187007539567,0.5595452241292325,0.5595452241292325,0.8826071878026568
00847-bCPU9suPUw9,0_0_128,82,cardboard,0_0,0.02059240264936209,2.1175478556141503,4.1743408988137904,0.3068662495838354,0.9709263187451934,0.9155422952277616,0.9887768579271502,0.3491291784647971,0.8206450864495775,0.3491291784647971
00847-bCPU9suPUw9,0_0_129,82,cardboard,0_0,0.16437802476897834,2.3320424778749764,3.788916475503776,0.49235216270333215,0.9585848850325182,0.9132042416046875,0.9980999921243281,0.5635121715613235,0.8627688092275122,0.5635121715613235
00847-bCPU9suPUw9,0_0_13,478,tile,0_0,0.22797015457853492,0.0044280056596552875,1.1673516038380038,0.852441292361407,0.9349683892784438,0.9275461158968912,0.9998602991220458,0.9830887252855958,0.9830887252855958,0.9957268202642757
00847-bCPU9suPUw9,0_0_130,93,ceiling chassis,0_0,0.27105831592317886,2.1418170774591125,3.294829533207427,0.22889829782219878,0.984819690841917,0.9236090417082551,0.9976336664585169,0.25224732378171133,0.5710617907291816,0.25224732378171133
00847-bCPU9suPUw9,0_0_131,180,fan,0_0,-0.5907402076932264,2.4212451754150948,3.9783649744040877,0.6217437198109955,0.9822849730881696,0.9213642886589426,0.999851659123804,0.687079450984304,0.777929361692247,0.687079450984304
00847-bCPU9suPUw9,0_0_132,82,cardboard,0_0,-0.3457277138214019,1.7275617208302327,4.176057855301654,0.4903442006402019,0.9834420556567529,0.9224957060911139,0.9803230864044353,0.5513389605973792,0.8702314472038086,0.5513389605973792
00847-bCPU9suPUw9,0_0_133,82,cardboard,0_0,-0.33452831745878764,2.429368634158784,3.8421235651013417,0.494279708049667,0.9739733717502285,0.9213976511405337,0.9878747257834515,0.5575408884234934,0.7479708008440028,0.5575408884234934
00847-bCPU9suPUw9,0_0_134,82,cardboard,0_0,-1.285696479870812,2.1530624288293816,3.767598701500185,0.2081626694168413,0.966778278982133,0.9177266758111017,0.987415581782145,0.2376088608667905,0.9042361908913326,0.2376088608667905
00847-bCPU9suPUw9,0_0_135,82,cardboard,0_0,-0.5762274350586963,1.805494827199118,4.177288876682497,0.3876030299585626,0.9853523035878899,0.9630788251394948,0.9927856625723949,0.4114132705574687,0.7973558133649921,0.4114132705574687
00847-bCPU9suPUw9,0_0_136,82,cardboard,0_0,-0.7162328221533031,1.865552336905723,4.17817534495837,0.4314328815079941,0.9481816114166209,0.913881416844714,0.9927484415300107,0.5015250764299592,0.814466697396412,0.5015250764299592
00847-bCPU9suPUw9,0_0_137,326,partial,0_0,-1.2798073176050098,1.8935794362250316,3.9688578219513233,0.18446483951657305,0.9611991548897947,0.9558155101439146,0.9877854654023952,0.2032654252641001,0.761990702252474,0.2032654252641001
00847-bCPU9suPUw9,0_0_138,82,cardboard,0_0,-0.7462974064725562,2.425625348064804,4.124357808409279,0.35579516915491544,0.935656148889794,0.894095837598344,0.9971027843484277,0.42654000435694095,0.8596081334232196,0.42654000435694095
00847-bCPU9suPUw9,0_0_139,82,cardboard,0_0,-1.0007229756664242,2.3439429848301874,4.1796311693676635,0.4777516914678229,0.9774993402545592,0.9139152047112395,0.993184630694904,0.5384555619755812,0.7424011252127113,0.5384555619755812
00847-bCPU9suPUw9,0_0_14,478,tile,0_0,-0.28493035740824463,0.012921926144162587,1.1796356765664349,0.9003096418802464,0.9881061687979898,0.9234271522626765,0.9998655378225256,0.9868338780595387,0.9868338780595387,0.9933735354723022
00847-bCPU9suPUw9,0_0_140,92,ceiling arch,0_0,0.17652712693262593,2.2559141233243545,2.0080021420662293,0.5255454863930543,0.9803055342294719,0.9164339888100141,0.9976284636006872,0.5863795778856298,0.8420187186746635,0.5863795778856298
00847-bCPU9suPUw9,0_0_141,480,tissue,0_0,0.2953901995067463,2.233912827345618,2.5897297479625054,0.06466913803061619,0.9819224308679418,0.9135833053231062,0.4531315832718042,0.1590916561621639,0.8993491871144584,0.1590916561621639
00847-bCPU9suPUw9,0_0_142,316,overhang,0_0,0.016747808368067683,1.935030771045158,3.2386090424985827,0.6245497186155943,0.9760597242758996,0.9164164999418861,0.9857529744613303,0.708320201576142,0.708320201576142,0.8586468276900496
00847-bCPU9suPUw9,0_0_143,82,cardboard,0_0,0.37043381861297925,2.4076430676348717,3.295951196420998,0.5014507938357752,0.9700650498548605,0.9194272038956948,0.9964959705104389,0.5642019320224555,0.5740773623013176,0.5642019320224555
00847-bCPU9suPUw9,0_0_144,82,cardboard,0_0,-0.5717877621904033,2.4325601180019882,3.4692256601613782,0.21744614340192353,0.970693068552973,0.9374255582487766,0.9979363697463682,0.23945843520359128,0.6070390779879474,0.23945843520359128
00847-bCPU9suPUw9,0_0_145,478,tile,0_0,-0.7891651198452604,1.348473625057924,3.3131529841959675,0.6195943700527541,0.9858144094699082,0.940455140956943,0.998659332962264,0.6692014158160985,0.7780032839966282,0.6692014158160985
00847-bCPU9suPUw9,0_0_146,420,sink,0_0,1.2689658379314583,0.7885356397007603,-0.810610840932174,0.008476184568882201,0.9711008545049251,0.9368615698158287,0.999743099565044,0.009319062596273341,0.7781648639042419,0.009319062596273341
00847-bCPU9suPUw9,0_0_147,92,ceiling arch,0_0,0.15983685233688702,1.6346918439628884,1.9971472583119243,0.4961645620406563,0.9626156035430739,0.9302192114352805,0.997473177042605,0.5555028794607266,0.831452233612587,0.5555028794607266
00847-bCPU9suPUw9,0_0_148,106,closet door,0_0,-0.8038428114754878,1.6529590398708627,3.3049585226973384,0.6890837076919897,0.9706373747810978,0.9234404443903899,0.9971024176868423,0.7710211845830124,0.9016178738247903,0.7710211845830124
00847-bCPU9suPUw9,0_0_149,82,cardboard,0_0,1.1539669839489615,1.7506494675913464,-1.200413483430739,0.0030113999295700677,0.9807193643960451,0.8596140798961321,0.9987752045696063,0.0035764521006505456,0.5184556542303965,0.0035764521006505456
00847-bCPU9suPUw9,0_0_15,478,tile,0_0,0.4393147237572391,-0.0004753376288999004,1.7789365866555957,0.9029198867778608,0.9898536222931341,0.9190269906917181,0.9999103006660061,0.9926335119372022,0.9926335119372022,0.9972254401121105
00847-bCPU9suPUw9,0_0_150,478,tile,0_0,1.1936579162187322,1.1272229109440948,-1.4299154749394862,0.4686056167893526,0.9781246785506597,0.9239804781530596,0.9999996359861114,0.5185022387122713,0.98629589275924,0.5185022387122713
00847-bCPU9suPUw9,0_0_151,420,sink,0_0,0.8511945122812472,0.3063055364861407,-0.3347899073053592,0.004727064753293707,0.9749382848567221,0.9239947360119743,0.9947546375803588,0.005275078864325768,0.534121394146889,0.005275078864325768
00847-bCPU9suPUw9,0_0_152,478,tile,0_0,-0.7597031874145269,0.013984852608816347,3.398227871927957,0.5258098978945651,0.9808349787799988,0.9364207067539481,0.9970461032395609,0.5741780191141572,0.5741780191141572,0.7743093251260214
00847-bCPU9suPUw9,0_0_153,478,tile,0_0,-1.2543408119205852,0.4458679778493102,3.4080086214474052,0.23127105018032829,0.9839980245738591,0.9481922689192013,0.9939110711993498,0.249392338596378,0.5172682208298849,0.249392338596378
00847-bCPU9suPUw9,0_0_154,478,tile,0_0,-1.0302357951456176,0.8241064177027029,3.3162124997451192,0.8766719837902148,0.9648150214597172,0.9326095671587009,0.9999174022501071,0.9743816089075396,0.9861786077641926,0.9743816089075396
00847-bCPU9suPUw9,0_0_155,478,tile,0_0,-1.208230613367975,0.8271343482947464,3.3191081032681016,0.8939453531726801,0.9664565708370446,0.9417962502490705,0.999896260756417,0.9822379888755416,0.9822379888755416,0.984896679760326
00847-bCPU9suPUw9,0_0_156,478,tile,0_0,-0.41029734375574767,0.01788571264626632,2.110220402281671,0.8552199040336016,0.965913466349599,0.9152946771600512,0.9996916561618743,0.9676372420543873,0.9676372420543873,0.9950925604831273
00847-bCPU9suPUw9,0_0_157,106,closet door,0_0,-0.6716092761976368,0.6578185999894989,2.0882021359730722,0.5973785074574376,0.9755349194335731,0.9372308802936874,0.9956072393459665,0.6562542643796369,0.6562542643796369,0.7482754031429495
00847-bCPU9suPUw9,0_0_158,478,tile,0_0,-0.16908569071993718,0.012801333692621816,1.7896050927333658,0.8907056174049911,0.9493459662050383,0.944176091967103,0.9999276648669173,0.9937750718042704,0.9937750718042704,0.9973450094850101
00847-bCPU9suPUw9,0_0_159,478,tile,0_0,0.7992179730267446,0.002302340427144927,0.23086612520035785,0.8672580432226611,0.9653169441223145,0.9100655857536237,0.99983798090578,0.9873612635532206,0.9873612635532206,0.9970303786896589
00847-bCPU9suPUw9,0_0_16,143,desk door,0_0,-0.6799405224606061,0.26949223155842966,2.366505243500402,0.5258417069407425,0.9919520169330581,0.9214609023098488,0.9995429919247414,0.5755538626588077,0.5755538626588077,
00847-bCPU9suPUw9,0_0_160,478,tile,0_0,0.7344946298371557,-9.367531551804257e-05,0.547377975348658,0.9145462040292297,0.9789365554889785,0.942416932123809,0.9999265703320835,0.9913794587477873,0.9913794587477873,0.9980787918229389
00847-bCPU9suPUw9,0_0_161,106,closet door,0_0,-0.22704572722938962,1.310693750380002,2.0105218041158865,0.6868098741027601,0.9467723347400118,0.911221105890141,0.9985884685625455,0.7972245318422763,0.8484493678147857,0.7972245318422763
00847-bCPU9suPUw9,0_0_162,64,cabinet,0_0,1.151373377657226,0.5133036743213922,0.9534546452024356,0.7764120070729803,0.9691148853987928,0.9237932070334021,0.9997921095853225,0.8674261477309915,0.8946412525287565,0.8674261477309915
00847-bCPU9suPUw9,0_0_163,478,tile,0_0,-0.3538500149164377,0.016323225505511244,0.5552191148289224,0.9064950557597252,0.9886810515918366,0.9275669580112629,0.9997847285549328,0.9886838962872431,0.9886838962872431,0.9992018248511881
00847-bCPU9suPUw9,0_0_164,478,tile,0_0,0.2724264546180218,0.005208216042001769,0.5455658642931998,0.834524617056694,0.9352669052122351,0.907191312055321,0.9998301907211771,0.9837357542471775,0.9837357542471775,0.9991282500387842
00847-bCPU9suPUw9,0_0_165,64,cabinet,0_0,1.2785971239356164,1.5681083427545934,0.945911589795456,0.8036469532591463,0.9696213559741762,0.9100700823050598,0.9997928942937023,0.9109158247997323,0.9109158247997323,0.997739371484912
00847-bCPU9suPUw9,0_0_166,301,microwave,0_0,0.40345277703222354,1.6174077770018038,-1.897864361920446,0.9433953813609214,0.9750912189894068,0.9690180537759154,0.9999743524693931,0.9984533316438949,0.9984533316438949,0.9999999198054057
00847-bCPU9suPUw9,0_0_167,64,cabinet,0_0,-0.29021510501320813,1.902074960540124,-1.9309126394137182,0.820382327723366,0.9912032168179319,0.9300443402436858,0.9996910837520138,0.8901928890156157,0.8901928890156157,0.999813935420104
00847-bCPU9suPUw9,0_0_168,478,tile,0_0,-0.24885822336289531,0.01620563983010557,0.23888878780304562,0.9180035936189345,0.9770526375693985,0.9555010050565559,0.9997812842744975,0.983536018536945,0.983536018536945,0.9991754755454912
00847-bCPU9suPUw9,0_0_169,478,tile,0_0,-0.3102484050018889,0.022097133065790777,-0.35838824712899486,0.8953852164947731,0.9818579664051355,0.9174148056496403,0.9998532044269087,0.994166818380836,0.994166818380836,0.9984356400801524
00847-bCPU9suPUw9,0_0_17,478,tile,0_0,-0.28165724746156967,0.017069274774790845,2.548964094718822,0.7050386708454661,0.9563748473947941,0.8936169226681399,0.9994187431370211,0.8254407748438493,0.9482872106158646,0.8254407748438493
00847-bCPU9suPUw9,0_0_170,478,tile,0_0,-0.821570853819484,0.028124555920248623,0.2630174797969153,0.9014926054965344,0.9698156790614019,0.9357820537744144,0.9998683724540826,0.9934715263603286,0.9934715263603286,0.9988578812229609
00847-bCPU9suPUw9,0_0_171,478,tile,0_0,0.3710102881420109,0.005058919721305358,0.24916972299642298,0.8775200123895461,0.9825053523147935,0.9100564850782422,0.9998298362204425,0.9815844354538833,0.9815844354538833,0.9990230274502679
00847-bCPU9suPUw9,0_0_172,478,tile,0_0,-0.5763520194750041,0.025556225740974964,-0.050534181540768906,0.8664030987767963,0.968517281635865,0.9008351323872699,0.999864297270394,0.9931760683569515,0.9931760683569515,0.999002544963645
00847-bCPU9suPUw9,0_0_173,319,pan,0_0,0.42175539165930814,0.9201609602658155,-1.9433463546703775,0.7282132647576541,0.9045673570673909,0.91839985445645,0.9997435313320245,0.8767933860854701,0.8767933860854701,0.999109895440059
00847-bCPU9suPUw9,0_0_174,64,cabinet,0_0,-0.16134287707737327,0.5219932806282644,-1.6257990064531638,0.807478372990932,0.9575724113048808,0.9346746862177822,0.9998979613860094,0.9022836971211011,0.9022836971211011,0.9987682872232354
00847-bCPU9suPUw9,0_0_175,158,drawer,0_0,-1.3088248421232418,0.3825230255672977,-0.5692420065321931,0.7441248667986697,0.9502997416257859,0.8987900050288284,0.9999847032836352,0.8712315932639325,0.8712315932639325,0.8888383383216066
00847-bCPU9suPUw9,0_0_176,9,appliance,0_0,-0.5833075469915023,1.0387081357437011,-1.4756639114296153,0.7184381199807245,0.9772190706656173,0.9398073436493006,0.9979582578396026,0.7838739346080986,0.7838739346080986,0.999983235956462
00847-bCPU9suPUw9,0_0_177,315,oven,0_0,0.4167110052048401,0.48478792225487083,-1.62409900524262,0.6352471663570944,0.9868191166504108,0.9140650172172072,0.9991919393724554,0.7048215471755717,0.7048215471755717,0.9997949266565234
00847-bCPU9suPUw9,0_0_178,478,tile,0_0,0.8558736506148905,0.6071681895164579,-0.7047051095278466,0.004378635522356529,0.9482591699848449,0.9397380687098613,0.9985356193888306,0.004920864005842311,0.7399277444951949,0.004920864005842311
00847-bCPU9suPUw9,0_0_179,478,tile,0_0,0.7607805748821831,0.006218196886500115,-0.3658684679122739,0.8776589778298647,0.9260162510857985,0.9544226191992791,0.9999475582426817,0.993091452181585,0.993091452181585,0.9974883647688891
00847-bCPU9suPUw9,0_0_18,478,tile,0_0,0.650068881730359,-0.0017074381269491974,1.4693576771845585,0.8918353291967797,0.9862699032106264,0.9152670264562635,0.9998980222051347,0.9880646594838188,0.9880646594838188,0.9963640137403833
00847-bCPU9suPUw9,0_0_180,478,tile,0_0,0.33814155977062155,0.008486919064522449,-0.3529172850586504,0.8805416236244317,0.9749549141976478,0.9110615864871259,0.9999225519197062,0.9914053503680222,0.9914053503680222,0.9990089946040175
00847-bCPU9suPUw9,0_0_181,195,foam,0_0,-1.7087831934306723,0.5986499619438339,-0.8705262017018015,0.1849468746238268,0.9801712924462604,0.9084332301304716,0.9930302159320605,0.20916525409075762,0.9406471271261403,0.20916525409075762
00847-bCPU9suPUw9,0_0_182,478,tile,0_0,-0.5911533680910718,0.026203576189604394,-0.985538025855063,0.8757463672729817,0.9641895029403437,0.9117033844369263,0.9999321035060833,0.9963039829499166,0.9963039829499166,0.9983126780663352
00847-bCPU9suPUw9,0_0_183,478,tile,0_0,-0.019043220658715835,0.01490529959101334,-0.9960114243584212,0.9155253274217018,0.981087890325808,0.9352101517305041,0.9999586458028198,0.9978636347947119,0.9978636347947119,0.9985015814281426
00847-bCPU9suPUw9,0_0_184,244,handle,0_0,-0.9940454943446695,1.0415117807754435,-1.3289767125025735,0.05313534788510906,0.9826473189189644,0.9636416302571615,0.9978005623722717,0.056237571290372206,0.9108374995774813,0.056237571290372206
00847-bCPU9suPUw9,0_0_185,478,tile,0_0,1.3566749733413836,1.1158291048298696,-0.8100029011720311,0.3313514090675855,0.9330475008318319,0.9055827667829632,0.9999883139288888,0.3921588259595109,0.975526282591499,0.3921588259595109
00847-bCPU9suPUw9,0_0_186,478,tile,0_0,0.009010755633084571,0.01281682143797723,-0.05722782680939052,0.9296758579346692,0.9879388081569696,0.9515803324620118,0.9998199337054133,0.9890864653928302,0.9890864653928302,0.9993830463957637
00847-bCPU9suPUw9,0_0_187,478,tile,0_0,-0.7919671885359051,0.028740461131659137,-0.6659295605244445,0.9221946139152277,0.9809136581562746,0.944694782668722,0.9999039836605004,0.9952724538038833,0.9952724538038833,0.9989732306699787
00847-bCPU9suPUw9,0_0_188,478,tile,0_0,0.6444893910956855,0.0071492654126400915,-1.007395540619552,0.8783689448270884,0.936302552526506,0.9458807762859758,0.9999360133527996,0.9918640649553647,0.9918640649553647,0.9969589216949716
00847-bCPU9suPUw9,0_0_189,478,tile,0_0,0.7399721247534262,0.009631464360348414,-1.3215586014610892,0.9051468008284413,0.9796765198157384,0.929505841409755,0.9999645978742148,0.9940301867516125,0.9940301867516125,0.9969416763942975
00847-bCPU9suPUw9,0_0_19,478,tile,0_0,0.009866980477772963,0.006937297772219587,1.4828266596005018,0.8408816004156261,0.9424077502529745,0.9026155392542352,0.9999100664512522,0.9886265149012095,0.9886265149012095,0.995737847916713
00847-bCPU9suPUw9,0_0_190,478,tile,0_0,-0.8173429652581761,0.029375933577013975,-1.2481076891446288,0.9458092652432274,0.987935704549009,0.961822744962711,0.9999511041976847,0.9954078823457513,0.9954078823457513,0.9979772620415472
00847-bCPU9suPUw9,0_0_191,82,cardboard,0_0,-1.357990687781757,0.6553902614311684,-1.1908838295822357,0.3228136486960881,0.9787530302334219,0.9530143654610164,0.9964684165614212,0.3473087969848816,0.5098095545213709,0.3473087969848816
00847-bCPU9suPUw9,0_0_192,478,tile,0_0,0.22509055331196717,0.01209946480246101,-1.3161738227188833,0.9037860154737812,0.9614931488700135,0.9419517885941346,0.9999687457912453,0.9979397497664247,0.9979397497664247,0.9987527747842009
00847-bCPU9suPUw9,0_0_193,374,refrigerator,0_0,-0.9170059037757079,1.6271356478068144,-1.3465917349468917,0.6439462436939752,0.9028852057287668,0.9211997016647331,0.9994036763550042,0.7746800036629553,0.7746800036629553,
00847-bCPU9suPUw9,0_0_194,64,cabinet,0_0,0.8658272283749109,0.41680344205904457,-1.0048856962192942,0.8356322739500819,0.978766709705561,0.9570544003172854,0.9989117577334402,0.8930427850216736,0.8930427850216736,0.997925551472965
00847-bCPU9suPUw9,0_0_195,301,microwave,0_0,0.7071443372896622,1.6229672565077824,-1.8485758132092176,0.8893890114583968,0.9603995780534155,0.9265867536562626,0.9999938022346645,0.9994392547994365,0.9994392547994365,0.9999998747239843
00847-bCPU9suPUw9,0_0_196,158,drawer,0_0,-1.2245974864439428,0.10731096678700029,-0.9451816190348243,0.8749186432078625,0.9806623877503736,0.9594667378432917,0.999991754160298,0.9298690862441317,0.9783476263583553,0.9298690862441317
00847-bCPU9suPUw9,0_0_197,478,tile,0_0,-0.8217875760550889,0.09364559345210466,-1.3577701043136343,0.11777356426257858,0.9749882903968138,0.9546243995669064,0.9914987600545124,0.12762146123330811,0.7194698174698683,0.12762146123330811
00847-bCPU9suPUw9,0_0_198,478,tile,0_0,1.1868262977939241,1.0147010448551494,-1.9905136129890981,0.00030670746299777345,0.9828593935052056,0.9398974556998425,0.9910128754644394,0.0003350218866387835,0.6880819804473227,0.0003350218866387835
00847-bCPU9suPUw9,0_0_199,478,tile,0_0,-1.0728677040008066,0.03232944125083444,-0.9795068432942609,0.9234730941284326,0.9806526970552653,0.9473733600376117,0.9999579643444046,0.9940451424808625,0.9940451424808625,0.9981730161748598
00847-bCPU9suPUw9,0_0_2,106,closet door,0_0,-0.5093366738154532,1.195877108540731,2.966172184505105,0.8584691081865852,0.942107858603483,0.9264815862393788,0.9999406465369992,0.9835875678389977,0.9835875678389977,0.9959214980829096
00847-bCPU9suPUw9,0_0_20,319,pan,0_0,-0.7208416586998432,0.9207801493234896,1.2874295646040832,0.0013932903997698567,0.9558162924507192,0.9292816973908237,0.8341524826375847,0.0018805045359717573,0.6887132994925311,0.0018805045359717573
00847-bCPU9suPUw9,0_0_200,64,cabinet,0_0,1.2983980005980293,1.4721215811187085,-1.1924845959883457,0.8803013518312962,0.9795099999597643,0.9654904852023293,0.9997900358385984,0.9310343241767594,0.9310343241767594,0.9922944942494966
