scene_id,method,class_id,class_label,object_id,predicted_room_id,rank,score,p_det,p_view,p_mem,p_sem_q
00824-Dd4bFSTQ8gi,belief,9,appliance,0_5_73,0_5,5,0.734565650966527,0.967008410841353,0.9374813620047873,0.9999299094492763,0.8103416541904072
00824-Dd4bFSTQ8gi,belief,10,apron,0_1_11,0_1,1,0.004042487507105911,0.9582889779703784,0.9467363707193159,0.9546083358999461,0.004667645979527896
00824-Dd4bFSTQ8gi,belief,10,apron,0_0_8,0_0,2,0.00403364617414538,0.9848732120460935,0.9499832243710505,0.8873896658146057,0.004858331801481527
00824-Dd4bFSTQ8gi,belief,10,apron,0_5_39,0_5,3,0.0027361171112012263,0.9867878387206268,0.9180739262282991,0.9981166526492204,0.0030258816574543117
00824-Dd4bFSTQ8gi,belief,10,apron,0_5_94,0_5,4,0.002174815899280672,0.9754105049749243,0.9360900290504934,0.9916418897687158,0.0024019423922701346
00824-Dd4bFSTQ8gi,belief,10,apron,0_5_277,0_5,5,0.001836234859145443,0.9136341170421443,0.9096081134217623,0.9366862662323752,0.0023588886515209105
00824-Dd4bFSTQ8gi,belief,11,aquarium,0_6_2,0_6,1,0.006810950225256212,0.9230388447760689,0.92111433688238,0.96168527426753,0.008329927477661517
00824-Dd4bFSTQ8gi,belief,11,aquarium,0_5_305,0_5,2,0.0027522237716011704,0.8800817169235661,0.9145566573947903,0.900988414543927,0.0037951672585091797
00824-Dd4bFSTQ8gi,belief,11,aquarium,0_1_52,0_1,3,0.0026542847083694254,0.9670426288967379,0.9487705709054759,0.8860270082170919,0.0032650792013292637
00824-Dd4bFSTQ8gi,belief,11,aquarium,0_5_65,0_5,4,0.0021114154024957548,0.9786055164108167,0.9310643677958266,0.996046649990946,0.0023265191964313772
00824-Dd4bFSTQ8gi,belief,11,aquarium,0_5_308,0_5,5,0.001082183085983902,0.8731722489992778,0.9068384887821965,0.9439973818038041,0.0014477716994630823
00824-Dd4bFSTQ8gi,belief,12,arcade game,0_5_381,0_5,1,0.000310401358528226,0.8738880676251871,1.0,0.740147299803735,0.000479898778918843
00824-Dd4bFSTQ8gi,belief,12,arcade game,0_5_178,0_5,2,0.00020261734370809252,0.9644810934529061,0.8923786449736311,0.9952167394719563,0.00023654624468588234
00824-Dd4bFSTQ8gi,belief,12,arcade game,0_1_52,0_1,3,0.00012710656571557924,0.9670426288967379,0.9487705709054759,0.8860270082170919,0.00015635587349078275
00824-Dd4bFSTQ8gi,belief,12,arcade game,0_3_30,0_3,4,0.00011647753101572768,0.9271998826544082,0.9205946023528102,0.9898808012458685,0.00013785339395251903
00824-Dd4bFSTQ8gi,belief,12,arcade game,0_3_48,0_3,5,0.0001043311680668535,0.9350999885963068,0.9528884058033308,0.9981931434202318,0.00011730037292916954
00824-Dd4bFSTQ8gi,belief,13,artwork,0_5_47,0_5,1,0.847557345280148,0.9840903437622626,0.8966127900994467,0.996461207248809,0.963981714173563
00824-Dd4bFSTQ8gi,belief,13,artwork,0_2_37,0_2,2,0.8316430250318041,0.967276212672836,0.9208860674780548,0.9880846349724327,0.9449011845875447
00824-Dd4bFSTQ8gi,belief,13,artwork,0_5_330,0_5,3,0.8284507281368042,0.8867372486637214,0.9710090193397517,0.9964079044334592,0.9656312319561899
00824-Dd4bFSTQ8gi,belief,13,artwork,0_1_49,0_1,4,0.7932670521508111,0.9620425904696646,0.9038439390201524,0.9971805373239461,0.9148668132809219
00824-Dd4bFSTQ8gi,belief,13,artwork,0_5_167,0_5,5,0.7626464160105091,0.9651480758296932,0.9671046672012962,0.9968762122128312,0.8196238219640553
00824-Dd4bFSTQ8gi,belief,14,ashtray,0_2_172,0_2,1,0.10476498313521651,0.9597954059832474,0.9595718461650053,0.9921985866843136,0.11464665266854902
00824-Dd4bFSTQ8gi,belief,14,ashtray,0_6_68,0_6,2,0.09449254703492514,0.9486475287198018,0.9414739267705342,0.9603944193808228,0.11016274547142962
00824-Dd4bFSTQ8gi,belief,14,ashtray,0_1_52,0_1,3,0.017414174997651168,0.9670426288967379,0.9487705709054759,0.8860270082170919,0.021421462593614608
00824-Dd4bFSTQ8gi,belief,14,ashtray,0_5_277,0_5,4,0.004798607452776891,0.9136341170421443,0.9096081134217623,0.9366862662323752,0.006164451462775817
00824-Dd4bFSTQ8gi,belief,14,ashtray,0_1_54,0_1,5,0.004765459973474871,0.9543598111186709,0.8922708780310395,0.9071457299680523,0.006169058722276715
00824-Dd4bFSTQ8gi,belief,15,audio player,0_2_26,0_2,1,0.0006324026118576883,0.9621798116673055,0.9588000005604795,0.9498128775436335,0.0007217243125493747
00824-Dd4bFSTQ8gi,belief,15,audio player,0_1_52,0_1,2,0.0006043043526316712,0.9670426288967379,0.9487705709054759,0.8860270082170919,0.0007433647064419575
00824-Dd4bFSTQ8gi,belief,15,audio player,0_5_277,0_5,3,0.0005345765017722708,0.9136341170421443,0.9096081134217623,0.9366862662323752,0.0006867348352090492
00824-Dd4bFSTQ8gi,belief,15,audio player,0_5_308,0_5,4,0.0001203837932129391,0.8731722489992778,0.9068384887821965,0.9439973818038041,0.00016105246066496157
00824-Dd4bFSTQ8gi,belief,15,audio player,0_5_381,0_5,5,0.00010436563686944459,0.8738880676251871,1.0,0.740147299803735,0.00016135542038930677
00824-Dd4bFSTQ8gi,belief,16,axe,0_3_29,0_3,1,0.09588693859631107,0.9802004204215117,0.9173320674665175,0.9370955823154603,0.11379786194162331
00824-Dd4bFSTQ8gi,belief,16,axe,0_1_29,0_1,2,0.09363041275997781,0.9756274529318523,0.9604242971664061,0.8487639121585747,0.11772884443954827
00824-Dd4bFSTQ8gi,belief,16,axe,0_2_159,0_2,3,0.08556235844593604,0.9870273823715147,0.9569317912040664,0.960670050619474,0.09429709448610799
00824-Dd4bFSTQ8gi,belief,16,axe,0_0_71,0_0,4,0.08327600942748056,0.9764317497729309,0.933230032659411,0.9600888112394653,0.09518705669159187
00824-Dd4bFSTQ8gi,belief,16,axe,0_0_47,0_0,5,0.06965359748131565,0.9624765808173422,0.8942528018457205,0.9912889280771499,0.0816380863234703
00824-Dd4bFSTQ8gi,belief,17,baby changing table,0_5_192,0_5,1,0.008381482943667046,0.9489220062294501,0.9289845512488727,0.9963568052427938,0.009542605364290014
00824-Dd4bFSTQ8gi,belief,17,baby changing table,0_2_91,0_2,2,0.005431238661285514,0.9488393066347474,0.9457790548606504,0.999163492912337,0.006057312366368222
00824-Dd4bFSTQ8gi,belief,17,baby changing table,0_4_23,0_4,3,0.00438139389636407,0.9780666679143906,0.9306315448620884,0.9995459236899361,0.004815743183267239
00824-Dd4bFSTQ8gi,belief,17,baby changing table,0_2_149,0_2,4,0.003628140131907982,0.9761459492828883,0.9591722822121937,0.9996250069167952,0.003876462294882588
00824-Dd4bFSTQ8gi,belief,17,baby changing table,0_2_139,0_2,5,0.0024648102105386425,0.9809691106329633,0.9286809157957854,0.9995447895822246,0.0027068199677211043
00824-Dd4bFSTQ8gi,belief,18,backrest,0_5_205,0_5,1,0.6936345952783892,0.9657861795316071,0.9214373729398908,0.9996128645376877,0.7797441041624383
00824-Dd4bFSTQ8gi,belief,18,backrest,0_5_215,0_5,2,0.47201543734846424,0.9127126041367143,0.8857156474751419,0.9993803000525309,0.584247756064667
00824-Dd4bFSTQ8gi,belief,18,backrest,0_5_266,0_5,3,0.35821237336796086,0.9763827155051941,0.9312296181099833,0.9983999199956017,0.39460190952654123
00824-Dd4bFSTQ8gi,belief,18,backrest,0_5_275,0_5,4,0.3053560171485662,0.9595433360533345,0.8834786133797479,0.9967940829335131,0.36136026539180405
00824-Dd4bFSTQ8gi,belief,18,backrest,0_1_23,0_1,5,0.22185836338832207,0.9516120486396403,0.9605575740707021,0.9485537292713382,0.2558765793026542
00824-Dd4bFSTQ8gi,belief,19,backsplash,0_5_421,0_5,1,0.02488606589676014,0.9632188090186007,0.9323716488692897,0.9960048696990845,0.02782151472440975
00824-Dd4bFSTQ8gi,belief,19,backsplash,0_5_116,0_5,2,0.01563864508455458,0.9511657522022199,0.9340771219192732,0.9991253918128983,0.017617333977066465
00824-Dd4bFSTQ8gi,belief,19,backsplash,0_5_214,0_5,3,0.01187249191877623,0.9442161204498641,0.8988421907509623,0.9956278421938058,0.014050442091469235
00824-Dd4bFSTQ8gi,belief,19,backsplash,0_5_39,0_5,4,0.010664551274771141,0.9867878387206268,0.9180739262282991,0.9981166526492204,0.01179396523460349
00824-Dd4bFSTQ8gi,belief,19,backsplash,0_5_216,0_5,5,0.009851009702091145,0.9791115806221392,0.8863558349600542,0.999221728957471,0.011360006552403117
00824-Dd4bFSTQ8gi,belief,20,bag,0_5_292,0_5,1,0.10821498139888117,0.9728397386153946,0.9715163362707585,0.9651859685911803,0.11862739108413448
00824-Dd4bFSTQ8gi,belief,20,bag,0_1_35,0_1,2,0.10547443167241281,0.9436002045715728,0.9186584180695694,0.9937285419533587,0.12244395377216244
00824-Dd4bFSTQ8gi,belief,20,bag,0_1_52,0_1,3,0.07101251889829328,0.9670426288967379,0.9487705709054759,0.8860270082170919,0.08735366547443787
00824-Dd4bFSTQ8gi,belief,20,bag,0_1_11,0_1,4,0.06327704367208982,0.9582889779703784,0.9467363707193159,0.9546083358999461,0.07306264718771907
00824-Dd4bFSTQ8gi,belief,20,bag,0_5_177,0_5,5,0.06017747442577508,0.9626096776780202,0.9291400845210275,0.980541615429202,0.06861775523097585
00824-Dd4bFSTQ8gi,belief,21,ball,0_2_39,0_2,1,0.017877559303164384,0.9291093295647038,0.9443383630321825,0.8914203178897508,0.02285763243879455
00824-Dd4bFSTQ8gi,belief,21,ball,0_5_250,0_5,2,0.01621083920082761,0.9710265826892314,0.9199946345075227,0.9636858468584617,0.018830142360130316
00824-Dd4bFSTQ8gi,belief,21,ball,0_3_22,0_3,3,0.007506235688430168,0.9748714813650324,0.9342683960709239,0.9906977402580892,0.008318825233066844
00824-Dd4bFSTQ8gi,belief,21,ball,0_5_260,0_5,4,0.005873565506094851,0.8919481019533816,0.9424942998312142,0.9588323948945878,0.007286866283274382
00824-Dd4bFSTQ8gi,belief,21,ball,0_0_73,0_0,5,0.005574163589841368,0.9864831903860682,0.9332344464459461,0.9977736938546599,0.006068302343059515
00824-Dd4bFSTQ8gi,belief,22,ball pool,0_5_308,0_5,1,3.785366430890627e-05,0.8731722489992778,0.9068384887821965,0.9439973818038041,5.064158238768248e-05
00824-Dd4bFSTQ8gi,belief,22,ball pool,0_2_26,0_2,2,1.9625759399188568e-05,0.9621798116673055,0.9588000005604795,0.9498128775436335,2.2397737525198993e-05
00824-Dd4bFSTQ8gi,belief,22,ball pool,0_5_381,0_5,3,1.6698745370527413e-05,0.8738880676251871,1.0,0.740147299803735,2.5817243683435976e-05
00824-Dd4bFSTQ8gi,belief,22,ball pool,0_1_52,0_1,4,9.61938918155812e-06,0.9670426288967379,0.9487705709054759,0.8860270082170919,1.1832968576114688e-05
00824-Dd4bFSTQ8gi,belief,22,ball pool,0_3_47,0_3,5,8.813770632006776e-06,0.9306412878968231,0.9396563935419477,0.9737951084664206,1.0350057593066991e-05
00824-Dd4bFSTQ8gi,belief,23,bar,0_5_277,0_5,1,0.018392312152141266,0.9136341170421443,0.9096081134217623,0.9366862662323752,0.02362737870639658
00824-Dd4bFSTQ8gi,belief,23,bar,0_2_150,0_2,2,0.011110286616878113,0.9760204264991155,0.932923988734002,0.9830901668578967,0.012411570637369975
00824-Dd4bFSTQ8gi,belief,23,bar,0_5_71,0_5,3,0.009829427340450817,0.9697594858674828,0.9187593463357399,0.9969286487155646,0.011066195380874114
00824-Dd4bFSTQ8gi,belief,23,bar,0_2_118,0_2,4,0.009224102352309062,0.9795660838865262,0.9548193678583632,0.9155692133060522,0.010771544324408619
00824-Dd4bFSTQ8gi,belief,23,bar,0_5_62,0_5,5,0.00904602803973261,0.9877969162194423,0.9504105454821048,0.9982966034624458,0.009652046901939737
00824-Dd4bFSTQ8gi,belief,24,barbecue,0_5_277,0_5,1,0.0005873663197879007,0.9136341170421443,0.9096081134217623,0.9366862662323752,0.0007545503992218551
00824-Dd4bFSTQ8gi,belief,24,barbecue,0_2_26,0_2,2,0.00029058623489106576,0.9621798116673055,0.9588000005604795,0.9498128775436335,0.0003316291657888666
00824-Dd4bFSTQ8gi,belief,24,barbecue,0_2_118,0_2,3,0.00015787471465697586,0.9795660838865262,0.9548193678583632,0.9155692133060522,0.0001843598890904848
00824-Dd4bFSTQ8gi,belief,24,barbecue,0_1_52,0_1,4,0.00013892413250605226,0.9670426288967379,0.9487705709054759,0.8860270082170919,0.00017089285643621683
00824-Dd4bFSTQ8gi,belief,24,barbecue,0_3_35,0_3,5,0.00010671582335785727,0.8552236933541555,0.9230438950589228,0.9962066637995133,0.00013569920351560118
00824-Dd4bFSTQ8gi,belief,25,barrel,0_1_54,0_1,1,0.04721930148149472,0.9543598111186709,0.8922708780310395,0.9071457299680523,0.06112707803352298
00824-Dd4bFSTQ8gi,belief,25,barrel,0_1_52,0_1,2,0.024181545833373022,0.9670426288967379,0.9487705709054759,0.8860270082170919,0.029746116574299156
00824-Dd4bFSTQ8gi,belief,25,barrel,0_0_13,0_0,3,0.019483805292353152,0.9675181324976476,0.9360914053263167,0.9892258091158628,0.021747080967312104
00824-Dd4bFSTQ8gi,belief,25,barrel,0_1_29,0_1,4,0.018775898173628125,0.9756274529318523,0.9604242971664061,0.8487639121585747,0.023608405967005672
00824-Dd4bFSTQ8gi,belief,25,barrel,0_5_250,0_5,5,0.01784046755939629,0.9710265826892314,0.9199946345075227,0.9636858468584617,0.020723081621682373
00824-Dd4bFSTQ8gi,belief,26,base,0_1_52,0_1,1,0.27062503378691294,0.9670426288967379,0.9487705709054759,0.8860270082170919,0.3329002975417424
00824-Dd4bFSTQ8gi,belief,26,base,0_1_29,0_1,2,0.13033141037004536,0.9756274529318523,0.9604242971664061,0.8487639121585747,0.1638758805472304
00824-Dd4bFSTQ8gi,belief,26,base,0_6_79,0_6,3,0.10036164752161414,0.9764038686326914,0.9405713974718488,0.9689450493932146,0.11278396918731182
00824-Dd4bFSTQ8gi,belief,26,base,0_6_149,0_6,4,0.07321964674433307,0.9181212293145322,0.9277969756954261,0.9897149494109828,0.08684893895486664
00824-Dd4bFSTQ8gi,belief,26,base,0_5_2,0_5,5,0.07117885866663166,0.9446704996128876,0.920601713839274,0.9745107978813246,0.08398703158610872
00824-Dd4bFSTQ8gi,belief,27,baseball bat,0_5_378,0_5,1,0.016612402291248267,0.9511613198689052,0.9632165774043154,0.9975818054991474,0.01817631291539693
00824-Dd4bFSTQ8gi,belief,27,baseball bat,0_0_47,0_0,2,0.011806274248835106,0.9624765808173422,0.8942528018457205,0.9912889280771499,0.013837643296794717
00824-Dd4bFSTQ8gi,belief,27,baseball bat,0_6_158,0_6,3,0.0056844042021193366,0.95469726641687,0.935107809836967,0.7431914433639781,0.008567554737621485
00824-Dd4bFSTQ8gi,belief,27,baseball bat,0_1_12,0_1,4,0.0034479417422271577,0.9475848957496408,0.9255982886040143,0.9801206883559259,0.0040108801998288085
00824-Dd4bFSTQ8gi,belief,27,baseball bat,0_1_57,0_1,5,0.0032351373911704315,0.9508417985241095,0.9202435533849476,0.9727958190659524,0.0038006684454451414
00824-Dd4bFSTQ8gi,belief,28,basket,0_5_335,0_5,1,0.01538674416445296,0.9225074675891832,0.9477284055984949,0.9759475125646586,0.01803293774143961
00824-Dd4bFSTQ8gi,belief,28,basket,0_1_52,0_1,2,0.011180455168140003,0.9670426288967379,0.9487705709054759,0.8860270082170919,0.01375326147785929
00824-Dd4bFSTQ8gi,belief,28,basket,0_6_79,0_6,3,0.011056390359347579,0.9764038686326914,0.9405713974718488,0.9689450493932146,0.012424901547605574
00824-Dd4bFSTQ8gi,belief,28,basket,0_5_23,0_5,4,0.010316184793287799,0.8775336300609289,0.9155703927595544,0.9661093980736647,0.013290376889066865
00824-Dd4bFSTQ8gi,belief,28,basket,0_5_171,0_5,5,0.007851713087604148,0.9731999333354012,0.9275741156946907,0.9573294678383242,0.009085572593657934
00824-Dd4bFSTQ8gi,belief,29,basketball hoop,0_5_381,0_5,1,0.002354471236572693,0.8738880676251871,1.0,0.740147299803735,0.003640151179712143
00824-Dd4bFSTQ8gi,belief,29,basketball hoop,0_0_2,0_0,2,0.0009321875782231234,0.9806976640250259,0.9127207339125156,0.9963905852433266,0.0010452029793686737
00824-Dd4bFSTQ8gi,belief,29,basketball hoop,0_3_35,0_3,3,0.0005679818671057319,0.8552236933541555,0.9230438950589228,0.9962066637995133,0.0007222423493758014
00824-Dd4bFSTQ8gi,belief,29,basketball hoop,0_5_429,0_5,4,0.0005222981792443542,0.981436476077767,0.9456069053530338,0.9937900419489633,0.0005663058412390375
00824-Dd4bFSTQ8gi,belief,29,basketball hoop,0_5_420,0_5,5,0.0002934719855680819,0.9891396276971214,0.9344080657696802,0.9986228693688781,0.000317958883261729
00824-Dd4bFSTQ8gi,belief,30,basketballs,0_5_381,0_5,1,0.0007962218286619685,0.8738880676251871,1.0,0.740147299803735,0.001231005834301658
00824-Dd4bFSTQ8gi,belief,30,basketballs,0_3_35,0_3,2,5.726223763307262e-05,0.8552236933541555,0.9230438950589228,0.9962066637995133,7.281431931862536e-05
00824-Dd4bFSTQ8gi,belief,30,basketballs,0_5_277,0_5,3,4.888095884299495e-05,0.9136341170421443,0.9096081134217623,0.9366862662323752,6.279411291857439e-05
00824-Dd4bFSTQ8gi,belief,30,basketballs,0_4_116,0_4,4,2.3921374781443476e-05,0.9767318007018831,0.9430731085706365,0.9744615593847696,2.6650216071210393e-05
00824-Dd4bFSTQ8gi,belief,30,basketballs,0_2_26,0_2,5,1.5632399044691878e-05,0.9621798116673055,0.9588000005604795,0.9498128775436335,1.7840347655880076e-05
00824-Dd4bFSTQ8gi,belief,31,bathroom accessory,0_2_36,0_2,1,0.22982107112804187,0.9645862616036877,0.9360672919744994,0.9972322626966572,0.2552380285595651
00824-Dd4bFSTQ8gi,belief,31,bathroom accessory,0_4_121,0_4,2,0.1507607016055154,0.9544563668966294,0.9000147757925203,0.9818416918362156,0.17874790547779276
00824-Dd4bFSTQ8gi,belief,31,bathroom accessory,0_2_24,0_2,3,0.09955549748489222,0.9692693685917627,0.8707631210097175,0.998229112109213,0.11816544643442499
00824-Dd4bFSTQ8gi,belief,31,bathroom accessory,0_2_103,0_2,4,0.06841554485280679,0.9561949172777673,0.9423188673413869,0.9924656931932572,0.07650590714837709
00824-Dd4bFSTQ8gi,belief,31,bathroom accessory,0_4_102,0_4,5,0.05854397177327416,0.9793698223022669,0.9410808717219558,0.9971505440458512,0.06370122562072832
00824-Dd4bFSTQ8gi,belief,32,bathtub,0_4_71,0_4,1,0.3685315159359212,0.9935190623456781,0.95917614253084,0.998867139796002,0.3871616527673647
00824-Dd4bFSTQ8gi,belief,32,bathtub,0_4_142,0_4,2,0.16166093337030651,0.9674621295838893,0.9231082485238589,0.9978601961337205,0.18140480109209517
00824-Dd4bFSTQ8gi,belief,32,bathtub,0_4_49,0_4,3,0.09313208649834345,0.9773024847642546,0.9648760894953392,0.9951934266011956,0.09924103542074188
00824-Dd4bFSTQ8gi,belief,32,bathtub,0_4_130,0_4,4,0.04089177834455292,0.9741223768083895,0.9148414454596574,0.994096473924742,0.04615812017267351
00824-Dd4bFSTQ8gi,belief,32,bathtub,0_1_52,0_1,5,0.015387236427968642,0.9670426288967379,0.9487705709054759,0.8860270082170919,0.01892809217808442
