scene_id,method,class_id,class_label,object_id,predicted_room_id,rank,score,p_det,p_view,p_mem,p_sem_q
00843-DYehNKdT76V,belief,4,air purifier,0_0_101,0_0,1,0.05961338258118377,0.9752812408203979,0.925048427674542,0.9902461044195359,0.06672771949984146
00843-DYehNKdT76V,belief,4,air purifier,1_2_93,1_2,2,0.042450371779165566,0.988826739616119,0.9444068124131855,0.9993898754206286,0.04548489951196722
00843-DYehNKdT76V,belief,4,air purifier,1_3_101,1_3,3,0.037455252233989884,0.809591431836575,0.8896239353361539,0.9985245636027801,0.052081275379457476
00843-DYehNKdT76V,belief,4,air purifier,1_3_100,1_3,4,0.03268342448340515,0.9729776792072676,0.9252712682718263,0.9970007787074296,0.03641330535303005
00843-DYehNKdT76V,belief,4,air purifier,1_3_99,1_3,5,0.029267130874153082,0.9909460990313899,0.922529819442967,0.9982632532267373,0.03207041792988486
00843-DYehNKdT76V,belief,5,aisle frame,1_3_102,1_3,1,0.04979625667935656,0.9935047898156092,0.9460210638234123,0.9724061042390233,0.054485162288505466
00843-DYehNKdT76V,belief,5,aisle frame,0_1_338,0_1,2,0.038831416279922974,0.9090179512898127,0.9252080694707244,0.9943072831290704,0.046435565454209654
00843-DYehNKdT76V,belief,5,aisle frame,0_1_429,0_1,3,0.03856673017038661,0.9939725392920908,0.949394733205156,0.9939954447027457,0.04111565572311368
00843-DYehNKdT76V,belief,5,aisle frame,0_1_156,0_1,4,0.03473868578710241,0.9458406268761901,0.8865747907319168,0.9927404770196455,0.04172960867661512
00843-DYehNKdT76V,belief,5,aisle frame,0_1_160,0_1,5,0.03322973904563801,0.9642698976489291,0.94104647935935,0.9929094676742963,0.03688141673790249
00843-DYehNKdT76V,belief,6,alarm,1_0_45,1_0,1,0.030242225272688876,0.9369813383206772,0.9705055843518378,0.9977215173508981,0.03333307854535503
00843-DYehNKdT76V,belief,6,alarm,0_0_9,0_0,2,0.020491175085391406,0.9793394401351101,0.8961672422804065,0.9761343014830198,0.023918557264520794
00843-DYehNKdT76V,belief,6,alarm,0_1_437,0_1,3,0.010884861266880642,0.9365946414869558,0.9212210645261654,0.9921499608818489,0.012715400676924104
00843-DYehNKdT76V,belief,6,alarm,1_3_81,1_3,4,0.006499360944499852,0.9834038334840547,0.9578503178370077,0.9809958302355481,0.007033539817020598
00843-DYehNKdT76V,belief,6,alarm,0_1_282,0_1,5,0.0058007737442526235,0.9214817996535982,0.9073939634938382,0.9908472674642633,0.007001588179684757
00843-DYehNKdT76V,belief,7,album,1_4_21,1_4,1,0.3306446479625982,0.9592674046385613,0.9515605394444202,0.9845095373753713,0.36793021830152606
00843-DYehNKdT76V,belief,7,album,1_1_16,1_1,2,0.2782438265290308,0.9912880582584278,0.9306191644566442,0.9878501940990846,0.305325151716141
00843-DYehNKdT76V,belief,7,album,1_3_92,1_3,3,0.2710583517012146,0.9539646483921005,0.9109889261068271,0.9737320247632445,0.32031550441864654
00843-DYehNKdT76V,belief,7,album,1_1_39,1_1,4,0.2451691306926326,0.9890936813490285,0.9279079739105651,0.9414873534746949,0.2837324199416556
00843-DYehNKdT76V,belief,7,album,0_1_74,0_1,5,0.22636690525039954,0.9847229278101648,0.9416392344380325,0.9878273829481142,0.24713444308658664
00843-DYehNKdT76V,belief,8,amplifier,0_1_50,0_1,1,0.03696387151617074,0.8995654442986935,0.9391863317821885,0.9979349621854272,0.04384203314444923
00843-DYehNKdT76V,belief,8,amplifier,0_1_94,0_1,2,0.021658351848199517,0.9754185072358882,0.9304325087145628,0.998468580443847,0.023900948391360064
00843-DYehNKdT76V,belief,8,amplifier,1_0_65,1_0,3,0.012406465923213393,0.966756631227959,0.9995144043451561,0.9980120430497111,0.01286489032331767
00843-DYehNKdT76V,belief,8,amplifier,0_1_466,0_1,4,0.011532552519127468,0.9503941876819575,0.892817000484917,0.9959408764333356,0.013646637665849564
00843-DYehNKdT76V,belief,8,amplifier,1_3_26,1_3,5,0.00908248615841365,0.9036156361452257,0.9458904509131587,0.9783937814836982,0.0108609166918297
00843-DYehNKdT76V,belief,9,appliance,0_0_142,0_0,1,0.7405370417334352,0.9700545578210277,0.9258395550042824,0.9976914336914685,0.8264539345885444
00843-DYehNKdT76V,belief,9,appliance,0_0_86,0_0,2,0.7281311984146882,0.9155708958482027,0.9355162482765199,0.9983119421727547,0.8515302091279169
00843-DYehNKdT76V,belief,9,appliance,0_0_144,0_0,3,0.7095121063669438,0.9737235929650766,0.8996712706440089,0.9974611825807562,0.8119779979419647
00843-DYehNKdT76V,belief,9,appliance,0_0_137,0_0,4,0.6822024067747805,0.9661058448890989,0.9250988689991797,0.9974792288961557,0.765237997898293
00843-DYehNKdT76V,belief,9,appliance,0_0_135,0_0,5,0.6172393152399148,0.9495595099866796,0.9119729705539621,0.996555473117176,0.715233664819719
00843-DYehNKdT76V,belief,10,apron,0_1_540,0_1,1,0.01435496403817364,0.9827531129271098,0.9459855066032241,0.9815486973495555,0.015731181689339523
00843-DYehNKdT76V,belief,10,apron,1_3_50,1_3,2,0.005745458329653135,0.980957429950183,0.9405407460941836,0.9633131036565776,0.006464418069010335
00843-DYehNKdT76V,belief,10,apron,0_0_138,0_0,3,0.0029027198759881113,0.9629630498312137,0.9064093631906223,0.927548297970935,0.003585375015097883
00843-DYehNKdT76V,belief,10,apron,1_3_92,1_3,4,0.002881743719793584,0.9539646483921005,0.9109889261068271,0.9737320247632445,0.0034054187499392677
00843-DYehNKdT76V,belief,10,apron,0_1_462,0_1,5,0.0026494470340661263,0.9418686537947638,0.8993247118650758,0.9753604323971826,0.0032068839025176255
00843-DYehNKdT76V,belief,11,aquarium,0_0_9,0_0,1,0.005138010111711311,0.9793394401351101,0.8961672422804065,0.9761343014830198,0.005997400762549117
00843-DYehNKdT76V,belief,11,aquarium,1_5_2,1_5,2,0.004344553918521972,0.9772781643307129,0.9378769255774422,0.7474623370007657,0.00634149757404879
00843-DYehNKdT76V,belief,11,aquarium,0_0_13,0_0,3,0.002884666879589754,0.9854814735044656,0.9272242679806945,0.7817140141438867,0.004038448197394395
00843-DYehNKdT76V,belief,11,aquarium,1_5_6,1_5,4,0.0021625754751436474,0.9588170032024875,0.9146328304411353,0.9575547673228872,0.002575284046929624
00843-DYehNKdT76V,belief,11,aquarium,1_5_10,1_5,5,0.0016000757645906003,0.928054757403589,0.9104117758509587,0.9528538039236715,0.001987480184141597
00843-DYehNKdT76V,belief,12,arcade game,0_0_9,0_0,1,0.0009461680675726117,0.9793394401351101,0.8961672422804065,0.9761343014830198,0.0011044254422593167
00843-DYehNKdT76V,belief,12,arcade game,1_3_5,1_3,2,0.0006735946468080336,0.9941880900961954,0.9482786310057183,0.9917169146333522,0.0007204542145307631
00843-DYehNKdT76V,belief,12,arcade game,1_1_0,1_1,3,0.00044233840089130536,0.9772415238662819,0.9484882210408009,0.9782987840388347,0.00048780840130087686
00843-DYehNKdT76V,belief,12,arcade game,0_1_342,0_1,4,0.00031637179436207685,0.9546106727032884,0.928778995754004,0.9943175272880346,0.0003588673864713873
00843-DYehNKdT76V,belief,12,arcade game,1_3_110,1_3,5,0.00031383104551775356,0.9626770556784,0.9336481703550205,0.9940737945026418,0.00035124763355287293
00843-DYehNKdT76V,belief,13,artwork,0_1_133,0_1,1,0.8110253389919181,0.972592287604105,0.9315818836832752,0.9906691708728634,0.9035535972755051
00843-DYehNKdT76V,belief,13,artwork,0_1_314,0_1,2,0.8020270610447257,0.9507406623192666,0.9616394406799293,0.9914910519363,0.8847608292524114
00843-DYehNKdT76V,belief,13,artwork,0_1_155,0_1,3,0.787801039595545,0.9709307423742529,0.9321686911249105,0.9910408604153347,0.8782986686434816
00843-DYehNKdT76V,belief,13,artwork,0_1_38,0_1,4,0.5842540036482431,0.9780961770131376,0.9146311561775149,0.9988822086519644,0.6538225071477732
00843-DYehNKdT76V,belief,13,artwork,0_1_137,0_1,5,0.5759003893402629,0.9890062803855367,0.9246946079575571,0.9985958192509793,0.6306091296877274
00843-DYehNKdT76V,belief,14,ashtray,1_3_33,1_3,1,0.03133755730643016,0.8445491488228882,0.9699769634310842,0.9918222223796742,0.03856958427651515
00843-DYehNKdT76V,belief,14,ashtray,0_1_128,0_1,2,0.018132249808926915,0.9519296470004605,0.9141135570616024,0.9535277492001387,0.021853115182035417
00843-DYehNKdT76V,belief,14,ashtray,0_1_22,0_1,3,0.0179487308314831,0.8418675887102173,0.9163745015099163,0.7140467709146733,0.032582942282387166
00843-DYehNKdT76V,belief,14,ashtray,0_0_139,0_0,4,0.016139109139560945,0.9773783838738362,0.9126945040022725,0.9537391599400015,0.018969757474583265
00843-DYehNKdT76V,belief,14,ashtray,0_1_445,0_1,5,0.014190931255333326,0.9930919171076771,0.9291705261612009,0.9572407295700266,0.01606589242706043
00843-DYehNKdT76V,belief,15,audio player,1_0_45,1_0,1,0.003915121790323054,0.9369813383206772,0.9705055843518378,0.9977215173508981,0.0043152599048101115
00843-DYehNKdT76V,belief,15,audio player,0_0_9,0_0,2,0.0004265774441799027,0.9793394401351101,0.8961672422804065,0.9761343014830198,0.0004979273752652645
00843-DYehNKdT76V,belief,15,audio player,1_3_50,1_3,3,0.00020327705099528698,0.980957429950183,0.9405407460941836,0.9633131036565776,0.00022871418885539137
00843-DYehNKdT76V,belief,15,audio player,1_3_5,1_3,4,0.0001630497762787625,0.9941880900961954,0.9482786310057183,0.9917169146333522,0.00017439256540263153
00843-DYehNKdT76V,belief,15,audio player,0_1_50,0_1,5,0.00015361202009916012,0.8995654442986935,0.9391863317821885,0.9979349621854272,0.00018219583069449145
00843-DYehNKdT76V,belief,16,axe,1_0_0,1_0,1,0.20660531122876535,0.9731814399200166,0.9424823283184968,0.9704518152954759,0.23211353806848095
00843-DYehNKdT76V,belief,16,axe,0_1_537,0_1,2,0.16450077668710514,0.9634957363870408,0.8672976653774502,0.9720940109550654,0.202507779116075
00843-DYehNKdT76V,belief,16,axe,1_3_53,1_3,3,0.15127048151621145,0.9775218795349699,0.8767534721332256,0.9700885239289002,0.18194446197928132
00843-DYehNKdT76V,belief,16,axe,0_0_169,0_0,4,0.13656739616387809,0.9726494334985593,0.9150804559837692,0.8619427470636499,0.17801352143270927
00843-DYehNKdT76V,belief,16,axe,0_1_538,0_1,5,0.12450817458168612,0.9488056830885157,0.899464232918175,0.9606450546592958,0.1518706105480099
00843-DYehNKdT76V,belief,17,baby changing table,1_2_28,1_2,1,0.005356194055561615,0.9901242183473549,0.9627820139291559,0.9999541479516311,0.005618993956626602
00843-DYehNKdT76V,belief,17,baby changing table,1_2_81,1_2,2,0.0031801860201081354,0.9480490093323636,0.929535509292132,0.9999246622185626,0.0036090131994420097
00843-DYehNKdT76V,belief,17,baby changing table,1_2_24,1_2,3,0.003047642066714335,0.9692849597997135,0.8951511843821119,0.9999703853928443,0.0035126020999265194
00843-DYehNKdT76V,belief,17,baby changing table,1_2_14,1_2,4,0.0028023036070946804,0.9769144095480441,0.9371285332805099,0.9999735294982343,0.0030610540994332153
00843-DYehNKdT76V,belief,17,baby changing table,0_1_440,0_1,5,0.0017445917696290762,0.9700531617744066,0.9187801812437852,0.9848361199155515,0.001987571207239738
00843-DYehNKdT76V,belief,18,backrest,0_1_389,0_1,1,0.3152023158808993,0.9412041423576218,0.8917210667427415,0.9826210643037733,0.3821998155489796
00843-DYehNKdT76V,belief,18,backrest,0_1_111,0_1,2,0.2978573207565788,0.9763311403079987,0.941961591476373,0.9798860009684548,0.33052353521512623
00843-DYehNKdT76V,belief,18,backrest,0_1_442,0_1,3,0.22425084751546995,0.9719297564814138,0.9171112632911522,0.9984427750168912,0.25197300107548204
00843-DYehNKdT76V,belief,18,backrest,0_1_56,0_1,4,0.1384581128079374,0.8385964654611819,0.9403718582972378,0.9916891060149298,0.1770476692962707
00843-DYehNKdT76V,belief,18,backrest,1_0_2,1_0,5,0.12103586101976777,0.9744487553834915,0.9188136322037853,0.999579695244673,0.13524156977994517
00843-DYehNKdT76V,belief,19,backsplash,0_0_72,0_0,1,0.016348676235132368,0.9762911758249014,0.9197302681388351,0.9988060468322373,0.018228947203584138
00843-DYehNKdT76V,belief,19,backsplash,0_0_29,0_0,2,0.014931545336092422,0.9674004466411367,0.925397420931794,0.9986294226321363,0.016701898164111162
00843-DYehNKdT76V,belief,19,backsplash,0_0_106,0_0,3,0.0112834468123618,0.8734825157789274,0.9299932645869673,0.998496975436384,0.01391108527685384
00843-DYehNKdT76V,belief,19,backsplash,0_0_15,0_0,4,0.011177415736364257,0.9200841642916203,0.9017659689373942,0.9987036649770697,0.013489112075731256
00843-DYehNKdT76V,belief,19,backsplash,0_0_128,0_0,5,0.011091808862290954,0.8647045161989,0.9183245876455937,0.9986867217610517,0.013986503607966614
00843-DYehNKdT76V,belief,20,bag,0_0_138,0_0,1,0.3133210196692221,0.9629630498312137,0.9064093631906223,0.927548297970935,0.3870071531599704
00843-DYehNKdT76V,belief,20,bag,0_0_25,0_0,2,0.1544757809706172,0.976284574870167,0.9384715163509781,0.9897532177130224,0.17034757431728195
00843-DYehNKdT76V,belief,20,bag,0_0_139,0_0,3,0.12908308376135227,0.9773783838738362,0.9126945040022725,0.9537391599400015,0.1517230456681071
00843-DYehNKdT76V,belief,20,bag,1_3_50,1_3,4,0.11801479292150889,0.980957429950183,0.9405407460941836,0.9633131036565776,0.1327826112383227
00843-DYehNKdT76V,belief,20,bag,1_4_36,1_4,5,0.06804819179788853,0.9812424194111476,0.9324439268650434,0.9814712599410965,0.07577744592566275
00843-DYehNKdT76V,belief,21,ball,0_0_96,0_0,1,0.06568585135899893,0.9637162017306503,0.9270797046271217,0.9624881514546729,0.07638537363394851
00843-DYehNKdT76V,belief,21,ball,0_1_320,0_1,2,0.013126301995807551,0.875539102836659,0.919038387096194,0.880281086393772,0.01853155326651916
00843-DYehNKdT76V,belief,21,ball,1_3_78,1_3,3,0.012332067444191021,0.9914629704982698,0.9538801574170834,0.8623652928701938,0.015120783962113549
00843-DYehNKdT76V,belief,21,ball,0_0_139,0_0,4,0.009002228207950274,0.9773783838738362,0.9126945040022725,0.9537391599400015,0.010581134581776225
00843-DYehNKdT76V,belief,21,ball,0_1_269,0_1,5,0.008757881540726037,0.9845555018127125,0.9482951981227734,0.9741311597880281,0.009629370042422942
00843-DYehNKdT76V,belief,22,ball pool,0_0_9,0_0,1,2.6444295460355935e-05,0.9793394401351101,0.8961672422804065,0.9761343014830198,3.086740475607766e-05
00843-DYehNKdT76V,belief,22,ball pool,1_2_34,1_2,2,2.240894334135243e-05,0.933191122530269,0.9560009706227346,0.9838769867285772,2.5530048760243945e-05
00843-DYehNKdT76V,belief,22,ball pool,1_1_3,1_1,3,1.4665909360620885e-05,0.9482779715530216,0.9575854652740334,0.9084999183286149,1.77775085614627e-05
00843-DYehNKdT76V,belief,22,ball pool,1_2_64,1_2,4,1.2894446919634439e-05,0.7319434993702267,0.9507857821350567,0.9745847231271911,1.9011784483960907e-05
00843-DYehNKdT76V,belief,22,ball pool,0_0_96,0_0,5,1.1228899355047869e-05,0.9637162017306503,0.9270797046271217,0.9624881514546729,1.3057966898313289e-05
00843-DYehNKdT76V,belief,23,bar,0_0_249,0_0,1,0.10297825636790191,0.9871110901108423,0.9355290027828591,0.9932174865073262,0.11227366246538298
00843-DYehNKdT76V,belief,23,bar,0_0_236,0_0,2,0.07291300501254916,0.9626843109351246,0.9342692401780194,0.9971659878488995,0.08129832468454742
00843-DYehNKdT76V,belief,23,bar,0_0_123,0_0,3,0.051857499198614036,0.9660400190361402,0.9710295474738031,0.9979791327449484,0.055393976921415095
00843-DYehNKdT76V,belief,23,bar,0_0_239,0_0,4,0.044736604782127556,0.9830738773851685,0.9682546637919494,0.9935900480087986,0.047302057802767264
00843-DYehNKdT76V,belief,23,bar,0_0_216,0_0,5,0.04167088454333179,0.9370253599035429,0.9183297121669561,0.9961723880482038,0.04861253162000674
00843-DYehNKdT76V,belief,24,barbecue,1_3_50,1_3,1,0.0008171166357443871,0.980957429950183,0.9405407460941836,0.9633131036565776,0.0009193667835571699
00843-DYehNKdT76V,belief,24,barbecue,0_1_540,0_1,2,0.0006842113210606037,0.9827531129271098,0.9459855066032241,0.9815486973495555,0.000749807005916874
00843-DYehNKdT76V,belief,24,barbecue,0_1_22,0_1,3,0.00047127231081496904,0.8418675887102173,0.9163745015099163,0.7140467709146733,0.0008555166739498396
00843-DYehNKdT76V,belief,24,barbecue,0_1_466,0_1,4,0.0003460603078512614,0.9503941876819575,0.892817000484917,0.9959408764333356,0.0004094982116011053
00843-DYehNKdT76V,belief,24,barbecue,1_3_11,1_3,5,0.00026886925667443407,0.9339616149663925,0.954779716459494,0.9751058091412136,0.00030921260612758883
00843-DYehNKdT76V,belief,25,barrel,0_0_69,0_0,1,0.2912001565241647,0.9899780835122496,0.93172948299191,0.9937335088752389,0.31769197984384184
00843-DYehNKdT76V,belief,25,barrel,0_0_139,0_0,2,0.2423128999297317,0.9773783838738362,0.9126945040022725,0.9537391599400015,0.2848123093338858
00843-DYehNKdT76V,belief,25,barrel,1_3_50,1_3,3,0.1172050140070378,0.980957429950183,0.9405407460941836,0.9633131036565776,0.13187150038410358
00843-DYehNKdT76V,belief,25,barrel,1_3_26,1_3,4,0.11368499825547221,0.9036156361452257,0.9458904509131587,0.9783937814836982,0.135945519060295
00843-DYehNKdT76V,belief,25,barrel,1_3_52,1_3,5,0.08803092382946094,0.9748788397992171,0.9318979332745038,0.9819365536129354,0.09868084044511498
00843-DYehNKdT76V,belief,26,base,1_3_90,1_3,1,0.2610597021113311,0.9919541122582689,0.9028651395659981,0.9685122018860778,0.30096796687612254
00843-DYehNKdT76V,belief,26,base,0_1_196,0_1,2,0.19355121655188587,0.9615494154194681,0.9192533585123623,0.956324672593097,0.2289727032865954
00843-DYehNKdT76V,belief,26,base,1_3_92,1_3,3,0.1696437216480894,0.9539646483921005,0.9109889261068271,0.9737320247632445,0.20047164726753086
00843-DYehNKdT76V,belief,26,base,1_3_75,1_3,4,0.16584378936210212,0.9921967685222626,0.951817460848409,0.9078572203348356,0.19343282949833648
00843-DYehNKdT76V,belief,26,base,0_1_420,0_1,5,0.13023094780990302,0.9825936513287681,0.9419819677385479,0.9792284799116551,0.14368572455770878
00843-DYehNKdT76V,belief,27,baseball bat,1_2_59,1_2,1,0.018632042573903978,0.9084493176932975,0.9559975913560569,0.9747058535757641,0.022010473860766995
00843-DYehNKdT76V,belief,27,baseball bat,1_3_34,1_3,2,0.01444769694207276,0.9464904014889458,0.9437432982255185,0.990731601426993,0.016325726349016002
00843-DYehNKdT76V,belief,27,baseball bat,0_0_158,0_0,3,0.008997714354954186,0.9555943471751649,0.9051300085729693,0.9291288625887723,0.011196227508607116
00843-DYehNKdT76V,belief,27,baseball bat,0_0_162,0_0,4,0.007533487189438265,0.9713920957016597,0.9408961021118001,0.9926710481005263,0.00830337140095245
00843-DYehNKdT76V,belief,27,baseball bat,1_4_39,1_4,5,0.006044465644495295,0.9456210992893489,0.9202724341958586,0.9748331021011885,0.0071251510929290045
00843-DYehNKdT76V,belief,28,basket,0_0_139,0_0,1,0.05505617059519164,0.9773783838738362,0.9126945040022725,0.9537391599400015,0.06471250641152058
00843-DYehNKdT76V,belief,28,basket,1_3_41,1_3,2,0.018095410727949637,0.9966604680587084,0.9056167389469361,0.9906336886465524,0.020237817645567306
00843-DYehNKdT76V,belief,28,basket,1_1_3,1_1,3,0.010918221513992098,0.9482779715530216,0.9575854652740334,0.9084999183286149,0.01323469085129567
00843-DYehNKdT76V,belief,28,basket,0_1_22,0_1,4,0.010426361633665405,0.8418675887102173,0.9163745015099163,0.7140467709146733,0.01892732932008345
00843-DYehNKdT76V,belief,28,basket,1_3_50,1_3,5,0.007907038425984685,0.980957429950183,0.9405407460941836,0.9633131036565776,0.008896488172142104
00843-DYehNKdT76V,belief,29,basketball hoop,1_3_20,1_3,1,0.0007073284497000047,0.9756434864803123,0.9541488149682187,0.9904755037166606,0.0007671320411472675
00843-DYehNKdT76V,belief,29,basketball hoop,1_3_102,1_3,2,0.0005087267486580314,0.9935047898156092,0.9460210638234123,0.9724061042390233,0.0005566293795860226
00843-DYehNKdT76V,belief,29,basketball hoop,1_1_0,1_1,3,0.00023676701877487486,0.9772415238662819,0.9484882210408009,0.9782987840388347,0.0002611053905259452
00843-DYehNKdT76V,belief,29,basketball hoop,0_0_150,0_0,4,0.00020064457160742633,0.965007754848284,0.8903604479595748,0.9904448074336956,0.00023577647602723815
00843-DYehNKdT76V,belief,29,basketball hoop,1_3_41,1_3,5,0.0001897229937096732,0.9966604680587084,0.9056167389469361,0.9906336886465524,0.00021218525556521235
00843-DYehNKdT76V,belief,30,basketballs,1_1_3,1_1,1,4.1260516827388064e-05,0.9482779715530216,0.9575854652740334,0.9084999183286149,5.001457278324634e-05
00843-DYehNKdT76V,belief,30,basketballs,1_2_78,1_2,2,1.265203734252201e-05,0.9142822769843229,0.9065892905610848,0.9675695872612967,1.5775653917433088e-05
00843-DYehNKdT76V,belief,30,basketballs,1_3_81,1_3,3,1.0772569361633323e-05,0.9834038334840547,0.9578503178370077,0.9809958302355481,1.1657960864719271e-05
00843-DYehNKdT76V,belief,30,basketballs,1_3_50,1_3,4,9.63746056803666e-06,0.980957429950183,0.9405407460941836,0.9633131036565776,1.0843447234461451e-05
00843-DYehNKdT76V,belief,30,basketballs,1_1_0,1_1,5,9.024409423642108e-06,0.9772415238662819,0.9484882210408009,0.9782987840388347,9.952070009660232e-06
00843-DYehNKdT76V,belief,31,bathroom accessory,1_4_8,1_4,1,0.10004914590551948,0.9743140197935558,0.9235141748461707,0.9956632109589073,0.11167562903652332
00843-DYehNKdT76V,belief,31,bathroom accessory,1_4_48,1_4,2,0.020029092371406258,0.9806030835892515,0.9241325066878794,0.9962301687697346,0.022185748148607836
00843-DYehNKdT76V,belief,31,bathroom accessory,1_4_62,1_4,3,0.015383308210090017,0.9760945489009222,0.9358768505907694,0.9966583061405601,0.01689634849755828
00843-DYehNKdT76V,belief,31,bathroom accessory,0_1_282,0_1,4,0.012599026632949786,0.9214817996535982,0.9073939634938382,0.9908472674642633,0.015207143018842243
00843-DYehNKdT76V,belief,31,bathroom accessory,1_4_52,1_4,5,0.011957404026769812,0.9532633240056497,0.9239660081377165,0.9872553789832017,0.013751134081440283
00843-DYehNKdT76V,belief,32,bathtub,1_4_8,1_4,1,0.13994382205239508,0.9743140197935558,0.9235141748461707,0.9956632109589073,0.15620637453751943
00843-DYehNKdT76V,belief,32,bathtub,1_4_48,1_4,2,0.06414275903379983,0.9806030835892515,0.9241325066878794,0.9962301687697346,0.07104940508998259
00843-DYehNKdT76V,belief,32,bathtub,1_3_33,1_3,3,0.034198850722895344,0.8445491488228882,0.9699769634310842,0.9918222223796742,0.04209120201101379
00843-DYehNKdT76V,belief,32,bathtub,0_1_250,0_1,4,0.019679385663142458,0.9779019176923903,0.9278324438406433,0.9921406601876565,0.021861171741150855
00843-DYehNKdT76V,belief,32,bathtub,0_1_291,0_1,5,0.01644659171656723,0.9787870970307564,0.8756217464505254,0.9958191876573609,0.019270396325032153
00843-DYehNKdT76V,belief,33,bed,1_0_13,1_0,1,0.7827487115619198,0.9580844380167934,0.9139507746019797,0.9995370765626249,0.8943280694080646
00843-DYehNKdT76V,belief,33,bed,1_0_67,1_0,2,0.7740439514925184,0.9578035984715424,0.9343648120560688,0.9991452751753127,0.8656534083714793
00843-DYehNKdT76V,belief,33,bed,1_0_61,1_0,3,0.7222637201354324,0.8421448638419742,0.997653871304122,0.9993598052063112,0.8602154255802988
00843-DYehNKdT76V,belief,33,bed,1_0_54,1_0,4,0.47916854957970834,0.8523885310397428,0.9543111517504067,0.9929314606607573,0.5932550412473849
00843-DYehNKdT76V,belief,33,bed,1_1_57,1_1,5,0.2668544192836473,0.9780073761940002,0.8944596422172135,0.9930720236147973,0.30717846914861174
00843-DYehNKdT76V,belief,34,bed ladder,0_1_488,0_1,1,0.03674440402121862,0.9835072395284021,0.9189578532621974,0.9917984117453776,0.0409915787080136
00843-DYehNKdT76V,belief,34,bed ladder,0_1_509,0_1,2,0.03466273065290061,0.9912501490937016,0.938586374446736,0.9775860886164809,0.038110991609503424
00843-DYehNKdT76V,belief,34,bed ladder,0_1_487,0_1,3,0.02760860203757161,0.9705244808134614,0.9155564614982923,0.9719357069841142,0.03196798424523014
